Type,EDI_Std_Nomenclature,AISC_Manual_Label,W,A,Ht,h,OD,B,b,tnom,tdes,b/tdes,h/tdes,D/t,Ix,Zx,Sx,rx,Iy,Zy,Sy,ry,J,C
HSS,HSS863.6X254X25.4,HSS863.6X254X25.4,412,49200,864,792,,254,183,25.4,23.6,7.75,33.6,,4000,12300,9260,284,558,5030,4390,106,1680000,9090
HSS,HSS863.6X254X22.2,HSS863.6X254X22.2,364,43400,864,803,,254,192,22.2,20.7,9.29,38.8,,3580,10900,8290,287,504,4490,3970,108,1510000,8100
HSS,HSS863.6X254X19.0,HSS863.6X254X19.0,315,37500,864,810,,254,201,19.1,17.7,11.3,45.7,,3140,9540,7280,290,445,3930,3520,109,1330000,7060
HSS,HSS863.6X254X15.9,HSS863.6X254X15.9,266,31500,864,820,,254,210,15.9,14.8,14.2,55.5,,2680,8080,6190,292,385,3360,3030,110,1130000,5980
HSS,HSS762X254X25.4,HSS762X254X25.4,372,44300,762,691,,254,183,25.4,23.6,7.75,29.3,,2870,9930,7540,254,491,4470,3880,105,1440000,7980
HSS,HSS762X254X22.2,HSS762X254X22.2,329,39200,762,701,,254,192,22.2,20.7,9.29,33.9,,2580,8850,6770,257,445,4010,3520,107,1290000,7110
HSS,HSS762X254X19.0,HSS762X254X19.0,285,33900,762,709,,254,201,19.1,17.7,11.3,40,,2260,7720,5950,259,396,3520,3110,108,1140000,6210
HSS,HSS762X254X15.9,HSS762X254X15.9,240,28600,762,719,,254,210,15.9,14.8,14.2,48.6,,1930,6550,5080,259,341,3000,2690,109,970000,5260
HSS,HSS762X254X12.7,HSS762X254X12.7,194,23100,762,726,,254,219,12.7,11.8,18.5,61.5,,1590,5340,4160,262,283,2440,2230,111,795000,4290
HSS,HSS609.6X508X19.0,HSS609.6X508X19.0,315,37500,610,556,,508,455,19.1,17.7,25.7,31.4,,2060,8010,6770,234,1560,7080,6150,204,2810000,10300
HSS,HSS609.6X508X15.9,HSS609.6X508X15.9,266,31500,610,566,,508,465,15.9,14.8,31.4,38.3,,1760,6770,5750,236,1330,5980,5230,205,2370000,8650
HSS,HSS609.6X508X12.7,HSS609.6X508X12.7,214,25500,610,574,,508,472,12.7,11.8,40,48.6,,1440,5510,4700,237,1090,4870,4280,207,1920000,7000
HSS,HSS609.6X508X9.5,HSS609.6X508X9.5,162,19300,610,584,,508,483,9.53,8.86,54.3,65.8,,1100,4200,3610,239,832,3700,3280,208,1460000,5310
HSS,HSS609.6X508X7.9,HSS609.6X508X7.9,136,16200,610,587,,508,485,7.95,7.39,65.7,79.5,,928,3520,3050,240,703,3110,2770,209,1230000,4460
HSS,HSS609.6X457.2X19.0,HSS609.6X457.2X19.0,300,35700,610,556,,457,404,19.1,17.7,22.8,31.4,,1910,7470,6260,231,1220,6150,5360,185,2370000,9210
HSS,HSS609.6X457.2X15.9,HSS609.6X457.2X15.9,253,30100,610,566,,457,414,15.9,14.8,28,38.3,,1620,6330,5330,232,1040,5210,4570,186,2000000,7750
HSS,HSS609.6X457.2X12.7,HSS609.6X457.2X12.7,204,24300,610,574,,457,422,12.7,11.8,35.7,48.6,,1330,5150,4360,234,857,4230,3750,188,1630000,6280
HSS,HSS609.6X457.2X9.5,HSS609.6X457.2X9.5,155,18400,610,584,,457,432,9.53,8.86,48.6,65.8,,1020,3930,3340,235,658,3230,2880,189,1240000,4770
HSS,HSS609.6X457.2X7.9,HSS609.6X457.2X7.9,130,15400,610,587,,457,434,7.95,7.39,58.9,79.5,,857,3290,2820,236,554,2720,2430,190,1040000,4000
HSS,HSS609.6X406.4X19.0,HSS609.6X406.4X19.0,285,33900,610,556,,406,353,19.1,17.7,19.9,31.4,,1750,6950,5740,227,937,5260,4600,166,1950000,8130
HSS,HSS609.6X406.4X15.9,HSS609.6X406.4X15.9,240,28600,610,566,,406,363,15.9,14.8,24.5,38.3,,1490,5880,4880,228,799,4460,3930,167,1650000,6870
HSS,HSS609.6X406.4X12.7,HSS609.6X406.4X12.7,194,23100,610,574,,406,371,12.7,11.8,31.4,48.6,,1220,4790,4000,230,658,3640,3230,169,1340000,5570
HSS,HSS609.6X406.4X9.5,HSS609.6X406.4X9.5,147,17500,610,584,,406,381,9.53,8.86,42.8,65.8,,937,3650,3080,232,504,2770,2490,170,1020000,4230
HSS,HSS609.6X406.4X7.9,HSS609.6X406.4X7.9,123,14600,610,587,,406,384,7.95,7.39,52,79.5,,791,3080,2590,232,429,2340,2100,171,862000,3560
HSS,HSS609.6X355.6X19.0,HSS609.6X355.6X19.0,270,32100,610,556,,356,302,19.1,17.7,17.1,31.4,,1590,6410,5210,223,691,4420,3880,147,1550000,7060
HSS,HSS609.6X355.6X15.9,HSS609.6X355.6X15.9,228,27000,610,566,,356,312,15.9,14.8,21.1,38.3,,1360,5440,4460,224,591,3750,3330,148,1320000,5960
HSS,HSS609.6X355.6X12.7,HSS609.6X355.6X12.7,184,21900,610,574,,356,320,12.7,11.8,27.1,48.6,,1120,4420,3650,226,487,3060,2740,149,1070000,4850
HSS,HSS609.6X355.6X9.5,HSS609.6X355.6X9.5,140,16600,610,584,,356,330,9.53,8.86,37.1,65.8,,857,3390,2800,227,375,2340,2110,150,820000,3690
HSS,HSS609.6X355.6X7.9,HSS609.6X355.6X7.9,117,13900,610,587,,356,333,7.95,7.39,45.1,79.5,,724,2850,2380,228,318,1970,1790,151,691000,3100
HSS,HSS609.6X355.6X6.4,HSS609.6X355.6X6.4,94.1,11200,610,592,,356,338,6.35,5.92,57.1,100,,587,2290,1920,229,258,1600,1450,152,558000,2490
HSS,HSS609.6X304.8X25.4,HSS609.6X304.8X25.4,331,39500,610,538,,305,234,25.4,23.6,9.9,22.8,,1810,7520,5930,214,608,4620,3980,124,1510000,7730
HSS,HSS609.6X304.8X22.2,HSS609.6X304.8X22.2,294,35000,610,549,,305,243,22.2,20.7,11.7,26.5,,1630,6720,5340,216,549,4130,3610,125,1350000,6880
HSS,HSS609.6X304.8X19.0,HSS609.6X304.8X19.0,255,30400,610,556,,305,252,19.1,17.7,14.2,31.4,,1430,5880,4700,217,487,3620,3200,126,1190000,6000
HSS,HSS609.6X304.8X15.9,HSS609.6X304.8X15.9,215,25500,610,566,,305,262,15.9,14.8,17.7,38.4,,1220,4980,4020,219,416,3080,2740,128,1010000,5080
HSS,HSS609.6X304.8X12.7,HSS609.6X304.8X12.7,174,20700,610,574,,305,269,12.7,11.8,22.8,48.6,,1010,4060,3310,220,345,2520,2260,129,824000,4130
HSS,HSS609.6X304.8X9.5,HSS609.6X304.8X9.5,132,15700,610,584,,305,279,9.53,8.86,31.4,65.8,,774,3110,2540,222,267,1930,1750,131,633000,3150
HSS,HSS609.6X304.8X7.9,HSS609.6X304.8X7.9,111,13200,610,587,,305,282,7.95,7.39,38.2,79.5,,653,2620,2150,223,226,1630,1480,131,533000,2640
HSS,HSS609.6X304.8X6.4,HSS609.6X304.8X6.4,89.1,10600,610,592,,305,287,6.35,5.92,48.5,100,,533,2110,1740,224,184,1320,1210,132,429000,2130
HSS,HSS609.6X203.2X12.7,HSS609.6X203.2X12.7,154,18300,610,574,,203,168,12.7,11.8,14.2,48.6,,791,3360,2610,208,140,1530,1380,87.4,398000,2700
HSS,HSS609.6X203.2X9.5,HSS609.6X203.2X9.5,117,13900,610,584,,203,177,9.53,8.86,19.9,65.8,,612,2570,2020,210,109,1180,1080,88.9,308000,2060
HSS,HSS609.6X203.2X7.9,HSS609.6X203.2X7.9,98,11700,610,587,,203,181,7.95,7.39,24.5,79.5,,520,2160,1700,211,93.2,1000,918,89.4,260000,1740
HSS,HSS609.6X203.2X6.4,HSS609.6X203.2X6.4,78.9,9420,610,592,,203,185,6.35,5.92,31.3,100,,420,1750,1380,212,76.2,811,751,90.2,211000,1410
HSS,HSS558.8X558.8X25.4,HSS558.8X558.8X25.4,412,49200,559,488,,559,488,25.4,23.6,20.7,20.7,,2310,9770,8280,217,2310,9770,8280,217,3700000,13500
HSS,HSS558.8X558.8X22.2,HSS558.8X558.8X22.2,364,43400,559,498,,559,498,22.2,20.7,24.1,24.1,,2070,8690,7410,218,2070,8690,7410,218,3280000,11900
HSS,HSS558.8X558.8X19.0,HSS558.8X558.8X19.0,315,37600,559,505,,559,505,19.1,17.7,28.5,28.5,,1810,7570,6470,220,1810,7570,6470,220,2860000,10400
HSS,HSS558.8X558.8X15.9,HSS558.8X558.8X15.9,266,31500,559,516,,559,516,15.9,14.8,34.9,34.9,,1540,6390,5520,221,1540,6390,5520,221,2410000,8720
HSS,HSS558.8X558.8X12.7,HSS558.8X558.8X12.7,214,25500,559,523,,559,523,12.7,11.8,44.3,44.3,,1260,5190,4520,223,1260,5190,4520,223,1960000,7060
HSS,HSS558.8X508X19.0,HSS558.8X508X19.0,300,35700,559,505,,508,455,19.1,17.7,25.7,28.5,,1680,7080,6010,217,1450,6640,5720,201,2460000,9390
HSS,HSS558.8X508X15.9,HSS558.8X508X15.9,253,30100,559,516,,508,465,15.9,14.8,31.4,34.9,,1430,6000,5130,218,1240,5620,4870,203,2080000,7910
HSS,HSS558.8X508X12.7,HSS558.8X508X12.7,204,24300,559,523,,508,472,12.7,11.8,40,44.3,,1170,4870,4200,220,1020,4570,4000,204,1690000,6410
HSS,HSS558.8X508X9.5,HSS558.8X508X9.5,155,18400,559,533,,508,483,9.53,8.86,54.3,60,,899,3720,3210,221,778,3490,3060,206,1290000,4870
HSS,HSS558.8X508X7.9,HSS558.8X508X7.9,130,15400,559,536,,508,485,7.95,7.39,65.7,72.6,,758,3130,2720,222,658,2930,2590,207,1080000,4080
HSS,HSS558.8X457.2X19.0,HSS558.8X457.2X19.0,285,33900,559,505,,457,404,19.1,17.7,22.8,28.5,,1550,6590,5540,214,1140,5750,4980,183,2080000,8410
HSS,HSS558.8X457.2X15.9,HSS558.8X457.2X15.9,240,28600,559,516,,457,414,15.9,14.8,28,34.9,,1320,5590,4720,215,970,4870,4240,184,1760000,7100
HSS,HSS558.8X457.2X12.7,HSS558.8X457.2X12.7,194,23100,559,523,,457,422,12.7,11.8,35.7,44.3,,1080,4540,3870,216,795,3970,3490,186,1430000,5750
HSS,HSS558.8X457.2X9.5,HSS558.8X457.2X9.5,147,17500,559,533,,457,432,9.53,8.86,48.6,60,,832,3470,2980,218,612,3030,2690,187,1090000,4380
HSS,HSS558.8X457.2X7.9,HSS558.8X457.2X7.9,123,14600,559,536,,457,434,7.95,7.39,58.9,72.6,,699,2920,2510,219,516,2560,2260,188,916000,3670
HSS,HSS558.8X406.4X19.0,HSS558.8X406.4X19.0,270,32100,559,505,,406,353,19.1,17.7,19.9,28.5,,1420,6100,5060,210,866,4920,4260,164,1720000,7440
HSS,HSS558.8X406.4X15.9,HSS558.8X406.4X15.9,228,27000,559,516,,406,363,15.9,14.8,24.5,34.9,,1210,5180,4330,211,741,4160,3650,166,1460000,6280
HSS,HSS558.8X406.4X12.7,HSS558.8X406.4X12.7,184,21900,559,523,,406,371,12.7,11.8,31.4,44.3,,991,4210,3560,213,612,3390,3000,167,1190000,5100
HSS,HSS558.8X406.4X9.5,HSS558.8X406.4X9.5,140,16600,559,533,,406,381,9.53,8.86,42.8,60,,762,3230,2740,214,470,2610,2310,168,903000,3870
HSS,HSS558.8X406.4X7.9,HSS558.8X406.4X7.9,117,13900,559,536,,406,384,7.95,7.39,52,72.6,,645,2700,2310,215,397,2180,1950,169,762000,3240
HSS,HSS558.8X406.4X6.4,HSS558.8X406.4X6.4,94.1,11200,559,541,,406,389,6.35,5.92,65.7,91.4,,520,2200,1870,216,322,1770,1580,170,612000,2620
HSS,HSS558.8X355.6X19.0,HSS558.8X355.6X19.0,255,30400,559,505,,356,302,19.1,17.7,17.1,28.5,,1290,5620,4600,206,637,4110,3590,145,1370000,6460
HSS,HSS558.8X355.6X15.9,HSS558.8X355.6X15.9,215,25500,559,516,,356,312,15.9,14.8,21.1,34.9,,1100,4770,3930,207,549,3490,3080,146,1170000,5460
HSS,HSS558.8X355.6X12.7,HSS558.8X355.6X12.7,174,20700,559,523,,356,320,12.7,11.8,27.1,44.3,,903,3880,3230,209,450,2850,2540,148,953000,4440
HSS,HSS558.8X355.6X9.5,HSS558.8X355.6X9.5,132,15700,559,533,,356,330,9.53,8.86,37.1,60,,695,2980,2490,211,348,2200,1970,149,728000,3380
HSS,HSS558.8X355.6X7.9,HSS558.8X355.6X7.9,111,13200,559,536,,356,333,7.95,7.39,45.1,72.6,,587,2510,2100,211,295,1840,1660,150,612000,2830
HSS,HSS558.8X355.6X6.4,HSS558.8X355.6X6.4,89.1,10600,559,541,,356,338,6.35,5.92,57.1,91.4,,475,2020,1700,212,239,1490,1350,150,495000,2290
HSS,HSS558.8X254X15.9,HSS558.8X254X15.9,190,22600,559,516,,254,210,15.9,14.8,14.2,34.9,,878,3950,3130,197,256,2280,2020,106,649000,3830
HSS,HSS558.8X254X12.7,HSS558.8X254X12.7,154,18300,559,523,,254,219,12.7,11.8,18.5,44.3,,724,3230,2590,199,212,1870,1670,108,533000,3130
HSS,HSS558.8X254X9.5,HSS558.8X254X9.5,117,13900,559,533,,254,227,9.53,8.86,25.7,60,,558,2470,2000,201,165,1440,1300,109,410000,2390
HSS,HSS558.8X254X7.9,HSS558.8X254X7.9,98,11700,559,536,,254,232,7.95,7.39,31.4,72.6,,475,2100,1690,201,140,1210,1100,110,346000,2020
HSS,HSS558.8X254X6.4,HSS558.8X254X6.4,78.9,9420,559,541,,254,236,6.35,5.92,39.9,91.4,,384,1690,1370,202,114,983,901,110,281000,1620
HSS,HSS508X508X25.4,HSS508X508X25.4,372,44300,508,437,,508,437,25.4,23.6,18.5,18.5,,1710,7960,6720,196,1710,7960,6720,196,2750000,11000
HSS,HSS508X508X22.2,HSS508X508X22.2,329,39200,508,447,,508,447,22.2,20.7,21.6,21.6,,1530,7100,6020,197,1530,7100,6020,197,2440000,9780
HSS,HSS508X508X19.0,HSS508X508X19.0,285,33900,508,455,,508,455,19.1,17.7,25.6,25.6,,1340,6200,5290,199,1340,6200,5290,199,2130000,8510
HSS,HSS508X508X15.9,HSS508X508X15.9,240,28600,508,465,,508,465,15.9,14.8,31.5,31.5,,1140,5240,4510,200,1140,5240,4510,200,1800000,7160
HSS,HSS508X508X12.7,HSS508X508X12.7,194,23100,508,472,,508,472,12.7,11.8,40,40,,941,4280,3700,202,941,4280,3700,202,1460000,5820
HSS,HSS508X508X9.5,HSS508X508X9.5,147,17500,508,483,,508,483,9.53,8.86,54.3,54.3,,724,3260,2850,203,724,3260,2850,203,1120000,4410
HSS,HSS508X508X7.9,HSS508X508X7.9,123,14600,508,485,,508,485,7.95,7.39,65.7,65.7,,608,2740,2390,204,608,2740,2390,204,937000,3700
HSS,HSS508X406.4X19.0,HSS508X406.4X19.0,255,30400,508,455,,406,353,19.1,17.7,19.9,25.7,,1130,5310,4440,193,799,4560,3930,162,1490000,6740
HSS,HSS508X406.4X15.9,HSS508X406.4X15.9,215,25500,508,465,,406,363,15.9,14.8,24.5,31.4,,966,4510,3800,194,683,3870,3380,164,1270000,5690
HSS,HSS508X406.4X12.7,HSS508X406.4X12.7,174,20700,508,472,,406,371,12.7,11.8,31.4,40,,791,3670,3110,196,562,3160,2770,165,1030000,4620
HSS,HSS508X406.4X9.5,HSS508X406.4X9.5,132,15700,508,483,,406,381,9.53,8.86,42.8,54.3,,612,2820,2410,197,433,2430,2130,166,787000,3520
HSS,HSS508X406.4X7.9,HSS508X406.4X7.9,111,13200,508,485,,406,384,7.95,7.39,52,65.7,,516,2360,2030,198,367,2030,1800,167,662000,2950
HSS,HSS508X406.4X6.4,HSS508X406.4X6.4,89.1,10600,508,490,,406,389,6.35,5.92,65.7,82.8,,416,1920,1640,199,298,1640,1470,168,533000,2380
HSS,HSS508X304.8X25.4,HSS508X304.8X25.4,291,34700,508,437,,305,234,25.4,23.6,9.9,18.5,,1140,5640,4490,181,512,3950,3360,121,1170000,6390
HSS,HSS508X304.8X22.2,HSS508X304.8X22.2,258,30800,508,447,,305,243,22.2,20.7,11.7,21.6,,1030,5050,4060,183,462,3540,3050,123,1050000,5690
HSS,HSS508X304.8X19.0,HSS508X304.8X19.0,224,26800,508,455,,305,252,19.1,17.7,14.2,25.6,,911,4430,3590,184,411,3110,2700,124,924000,4970
HSS,HSS508X304.8X15.9,HSS508X304.8X15.9,189,22600,508,465,,305,262,15.9,14.8,17.7,31.4,,783,3770,3080,186,354,2650,2330,125,787000,4210
HSS,HSS508X304.8X12.7,HSS508X304.8X12.7,153,18300,508,472,,305,269,12.7,11.8,22.8,40,,645,3080,2540,188,293,2160,1920,127,641000,3420
HSS,HSS508X304.8X9.5,HSS508X304.8X9.5,117,13900,508,483,,305,279,9.53,8.86,31.4,54.3,,499,2360,1970,189,228,1670,1490,128,491000,2620
HSS,HSS508X304.8X7.9,HSS508X304.8X7.9,97.9,11700,508,485,,305,282,7.94,7.39,38.2,65.7,,420,2000,1660,190,193,1410,1270,129,415000,2200
HSS,HSS508X203.2X25.4,HSS508X203.2X25.4,250,29900,508,437,,203,132,25.4,23.6,5.6,18.5,,857,4470,3380,169,196,2310,1930,81,549000,4060
HSS,HSS508X203.2X22.2,HSS508X203.2X22.2,223,26600,508,447,,203,141,22.2,20.7,6.83,21.6,,783,4030,3080,171,180,2080,1770,82.3,499000,3640
HSS,HSS508X203.2X19.0,HSS508X203.2X19.0,194,23200,508,455,,203,150,19.1,17.7,8.46,25.7,,695,3540,2740,173,161,1840,1590,83.6,441000,3200
HSS,HSS508X203.2X15.9,HSS508X203.2X15.9,164,19500,508,465,,203,159,15.9,14.8,10.8,31.4,,599,3030,2360,175,141,1580,1390,84.8,381000,2740
HSS,HSS508X203.2X12.7,HSS508X203.2X12.7,133,15900,508,472,,203,168,12.7,11.8,14.2,40,,495,2490,1950,177,118,1300,1160,86.1,315000,2250
HSS,HSS508X203.2X9.5,HSS508X203.2X9.5,102,12100,508,483,,203,177,9.53,8.86,19.9,54.3,,385,1920,1520,179,92.4,1010,911,87.4,244000,1720
HSS,HSS508X203.2X7.9,HSS508X203.2X7.9,85.3,10100,508,485,,203,181,7.94,7.39,24.5,65.7,,327,1620,1290,180,78.7,852,777,88.1,206000,1450
HSS,HSS508X152.4X15.9,HSS508X152.4X15.9,152,18100,508,465,,152,108,15.9,14.8,7.33,31.4,,508,2650,2000,168,72.8,1100,957,63.5,220000,2000
HSS,HSS508X152.4X12.7,HSS508X152.4X12.7,123,14700,508,472,,152,117,12.7,11.8,9.9,40,,425,2200,1670,170,61.6,914,810,64.8,184000,1640
HSS,HSS508X152.4X9.5,HSS508X152.4X9.5,94.1,11200,508,483,,152,126,9.53,8.86,14.2,54.3,,330,1690,1300,172,49.1,711,642,66,144000,1270
HSS,HSS508X152.4X7.9,HSS508X152.4X7.9,79,9420,508,485,,152,130,7.95,7.39,17.6,65.7,,280,1430,1100,172,42,605,551,66.8,122000,1070
HSS,HSS508X152.4X6.4,HSS508X152.4X6.4,63.8,7610,508,490,,152,135,6.35,5.92,22.8,82.8,,229,1160,900,173,34.5,492,452,67.6,99900,870
HSS,HSS508X101.6X12.7,HSS508X101.6X12.7,113,13500,508,472,,102,66,12.7,11.8,5.6,40,,349,1880,1370,161,24.4,557,480,42.7,81200,1050
HSS,HSS508X101.6X9.5,HSS508X101.6X9.5,86.4,10300,508,483,,102,74.9,9.53,8.86,8.46,54.3,,273,1460,1080,163,19.8,439,390,43.9,64900,818
HSS,HSS508X101.6X7.9,HSS508X101.6X7.9,72.7,8650,508,485,,102,79.5,7.94,7.39,10.7,65.7,,233,1240,918,164,17.1,375,338,44.5,55800,695
HSS,HSS508X101.6X6.4,HSS508X101.6X6.4,58.7,6970,508,490,,102,83.8,6.35,5.92,14.2,82.8,,191,1010,751,165,14.3,306,280,45.2,46200,569
HSS,HSS457.2X457.2X25.4,HSS457.2X457.2X25.4,331,39500,457,386,,457,386,25.4,23.6,16.4,16.4,,1220,6340,5310,175,1220,6340,5310,175,1970000,8830
HSS,HSS457.2X457.2X22.2,HSS457.2X457.2X22.2,293,35000,457,396,,457,396,22.2,20.7,19.2,19.2,,1090,5670,4790,177,1090,5670,4790,177,1760000,7850
HSS,HSS457.2X457.2X19.0,HSS457.2X457.2X19.0,255,30400,457,404,,457,404,19.1,17.7,22.8,22.8,,966,4950,4230,178,966,4950,4230,178,1540000,6830
HSS,HSS457.2X457.2X15.9,HSS457.2X457.2X15.9,215,25500,457,414,,457,414,15.9,14.8,28.1,28.1,,824,4210,3610,180,824,4210,3610,180,1300000,5770
HSS,HSS457.2X457.2X12.7,HSS457.2X457.2X12.7,174,20700,457,422,,457,422,12.7,11.8,35.7,35.7,,678,3440,2970,181,678,3440,2970,181,1060000,4690
HSS,HSS457.2X457.2X9.5,HSS457.2X457.2X9.5,132,15700,457,432,,457,432,9.53,8.86,48.6,48.6,,520,2620,2280,182,520,2620,2280,182,807000,3560
HSS,HSS457.2X457.2X7.9,HSS457.2X457.2X7.9,111,13200,457,434,,457,434,7.95,7.39,58.9,58.9,,441,2210,1930,183,441,2210,1930,183,678000,2980
HSS,HSS457.2X457.2X6.4,HSS457.2X457.2X6.4,89.1,10600,457,439,,457,439,6.35,5.92,74.3,74.3,,358,1790,1570,184,358,1790,1570,184,549000,2410
HSS,HSS457.2X254X15.9,HSS457.2X254X15.9,164,19500,457,414,,254,210,15.9,14.8,14.2,28,,533,2880,2330,165,213,1920,1670,104,495000,3110
HSS,HSS457.2X254X12.7,HSS457.2X254X12.7,133,15900,457,422,,254,219,12.7,11.8,18.5,35.7,,441,2360,1920,166,177,1580,1390,106,407000,2540
HSS,HSS457.2X254X9.5,HSS457.2X254X9.5,102,12100,457,432,,254,227,9.53,8.86,25.7,48.6,,341,1820,1490,168,138,1220,1090,107,313000,1950
HSS,HSS457.2X254X7.9,HSS457.2X254X7.9,85.4,10100,457,434,,254,232,7.95,7.39,31.4,58.9,,289,1540,1270,169,117,1030,924,107,264000,1640
HSS,HSS457.2X254X6.4,HSS457.2X254X6.4,68.8,8190,457,439,,254,236,6.35,5.92,39.9,74.3,,236,1250,1030,170,95.7,834,755,108,214000,1320
HSS,HSS457.2X203.2X15.9,HSS457.2X203.2X15.9,152,18100,457,414,,203,159,15.9,14.8,10.8,28,,458,2560,2000,159,127,1440,1260,84.1,332000,2440
HSS,HSS457.2X203.2X12.7,HSS457.2X203.2X12.7,123,14700,457,422,,203,168,12.7,11.8,14.2,35.7,,380,2100,1660,161,107,1190,1050,85.3,274000,2000
HSS,HSS457.2X203.2X9.5,HSS457.2X203.2X9.5,94.1,11200,457,432,,203,177,9.53,8.86,19.9,48.6,,296,1620,1290,163,84.1,919,828,86.6,212000,1540
HSS,HSS457.2X203.2X7.9,HSS457.2X203.2X7.9,79,9420,457,434,,203,181,7.95,7.39,24.5,58.9,,251,1370,1100,164,71.6,778,705,87.4,180000,1300
HSS,HSS457.2X203.2X6.4,HSS457.2X203.2X6.4,63.8,7610,457,439,,203,185,6.35,5.92,31.3,74.3,,205,1110,896,164,58.7,633,577,87.9,146000,1050
HSS,HSS457.2X152.4X19.0,HSS457.2X152.4X19.0,164,19500,457,404,,152,99.3,19.1,17.7,5.6,22.8,,441,2590,1930,150,74.5,1150,977,61.7,221000,2080
HSS,HSS457.2X152.4X15.9,HSS457.2X152.4X15.9,139,16600,457,414,,152,108,15.9,14.8,7.33,28,,384,2210,1690,152,65.8,1000,864,63,192000,1790
HSS,HSS457.2X152.4X12.7,HSS457.2X152.4X12.7,113,13500,457,422,,152,117,12.7,11.8,9.9,35.7,,320,1840,1400,154,55.8,831,731,64.3,161000,1470
HSS,HSS457.2X152.4X9.5,HSS457.2X152.4X9.5,86.4,10300,457,432,,152,126,9.53,8.86,14.2,48.6,,251,1420,1100,156,44.1,647,582,65.5,126000,1140
HSS,HSS457.2X152.4X7.9,HSS457.2X152.4X7.9,72.7,8650,457,434,,152,130,7.94,7.39,17.6,58.9,,214,1200,934,157,38,549,498,66.3,107000,962
HSS,HSS457.2X152.4X6.4,HSS457.2X152.4X6.4,58.7,6970,457,439,,152,135,6.35,5.92,22.8,74.3,,174,973,762,158,31.3,447,410,66.8,87400,782
