Type,EDI_Std_Nomenclature,AISC_Manual_Label,W,A,Ht,h,OD,B,b,tnom,tdes,b/tdes,h/tdes,D/t,Ix,Zx,Sx,rx,Iy,Zy,Sy,ry,J,C
HSS,HSS558.8X7.9,HSS558.8X7.9,108,12800,,,559,,,7.95,7.39,,,75.7,487,2250,1740,195,487,2250,1740,195,974000,3470
HSS,HSS508X25.4,HSS508X25.4,302,35900,,,508,,,25.4,23.6,,,21.5,1060,5540,4160,171,1060,5540,4160,171,2110000,8290
HSS,HSS508X22.2,HSS508X22.2,266,31600,,,508,,,22.2,20.7,,,24.6,941,4920,3700,172,941,4920,3700,172,1880000,7390
HSS,HSS508X19.0,HSS508X19.0,230,27300,,,508,,,19.1,17.7,,,28.7,820,4260,3230,173,820,4260,3230,173,1640000,6460
HSS,HSS508X15.9,HSS508X15.9,193,22900,,,508,,,15.9,14.8,,,34.4,695,3590,2740,174,695,3590,2740,174,1390000,5470
HSS,HSS508X12.7,HSS508X12.7,155,18400,,,508,,,12.7,11.8,,,43,566,2900,2230,176,566,2900,2230,176,1130000,4460
HSS,HSS508X9.5,HSS508X9.5,117,13900,,,508,,,9.53,8.86,,,57.3,433,2210,1700,177,433,2210,1700,177,866000,3410
HSS,HSS508X7.9,HSS508X7.9,97.9,11600,,,508,,,7.95,7.39,,,68.8,364,1850,1430,177,364,1850,1430,177,728000,2870
HSS,HSS508X6.4,HSS508X6.4,78.5,9290,,,508,,,6.35,5.92,,,86,293,1490,1160,178,293,1490,1160,178,587000,2310
HSS,HSS457.2X25.4,HSS457.2X25.4,270,32200,,,457,,,25.4,23.6,,,19.4,758,4440,3310,153,758,4440,3310,153,1520000,6600
HSS,HSS457.2X22.2,HSS457.2X22.2,238,28300,,,457,,,22.2,20.7,,,22.1,678,3950,2970,154,678,3950,2970,154,1350000,5900
HSS,HSS457.2X19.0,HSS457.2X19.0,206,24500,,,457,,,19.1,17.7,,,25.8,591,3420,2590,155,591,3420,2590,155,1180000,5160
HSS,HSS457.2X15.9,HSS457.2X15.9,173,20500,,,457,,,15.9,14.8,,,31,504,2880,2200,156,504,2880,2200,156,1010000,4390
HSS,HSS457.2X12.7,HSS457.2X12.7,139,16500,,,457,,,12.7,11.8,,,38.7,410,2340,1790,157,410,2340,1790,157,820000,3590
HSS,HSS457.2X9.5,HSS457.2X9.5,105,12500,,,457,,,9.53,8.86,,,51.6,314,1790,1370,158,314,1790,1370,158,629000,2750
HSS,HSS457.2X7.9,HSS457.2X7.9,87.9,10500,,,457,,,7.95,7.39,,,61.9,264,1490,1150,159,264,1490,1150,159,529000,2310
HSS,HSS457.2X6.4,HSS457.2X6.4,70.6,8390,,,457,,,6.35,5.92,,,77.4,213,1200,932,160,213,1200,932,160,425000,1870
HSS,HSS406.4X25.4,HSS406.4X25.4,239,28400,,,406,,,25.4,23.6,,,17.2,520,3460,2570,136,520,3460,2570,136,1040000,5110
HSS,HSS406.4X22.2,HSS406.4X22.2,211,25000,,,406,,,22.2,20.7,,,19.7,466,3080,2290,137,466,3080,2290,137,932000,4570
HSS,HSS406.4X19.0,HSS406.4X19.0,182,21600,,,406,,,19.1,17.7,,,22.9,410,2670,2020,138,410,2670,2020,138,820000,4010
HSS,HSS406.4X15.9,HSS406.4X15.9,153,18100,,,406,,,15.9,14.8,,,27.5,349,2260,1720,139,349,2260,1720,139,699000,3420
HSS,HSS406.4X12.7,HSS406.4X12.7,123,14600,,,406,,,12.7,11.8,,,34.4,285,1840,1400,139,285,1840,1400,139,570000,2800
HSS,HSS406.4X11.1,HSS406.4X11.1,108,12800,,,406,,,11.1,10.3,,,39.3,252,1620,1240,140,252,1620,1240,140,504000,2490
HSS,HSS406.4X9.5,HSS406.4X9.5,93.2,11100,,,406,,,9.53,8.86,,,45.8,219,1400,1080,140,219,1400,1080,140,437000,2150
HSS,HSS406.4X7.9,HSS406.4X7.9,77.9,9290,,,406,,,7.94,7.39,,,55,184,1180,908,141,184,1180,908,141,369000,1820
HSS,HSS406.4X6.4,HSS406.4X6.4,62.6,7420,,,406,,,6.35,5.92,,,68.7,149,949,734,142,149,949,734,142,298000,1470
HSS,HSS355.6X25.4,HSS355.6X25.4,207,24600,,,356,,,25.4,23.6,,,15.1,341,2610,1920,118,341,2610,1920,118,683000,3800
HSS,HSS355.6X22.2,HSS355.6X22.2,183,21700,,,356,,,22.2,20.7,,,17.2,306,2330,1720,119,306,2330,1720,119,612000,3420
HSS,HSS355.6X19.0,HSS355.6X19.0,158,18800,,,356,,,19.1,17.7,,,20.1,269,2030,1510,120,269,2030,1510,120,537000,3020
HSS,HSS355.6X15.9,HSS355.6X15.9,133,15800,,,356,,,15.9,14.8,,,24.1,230,1720,1290,121,230,1720,1290,121,458000,2590
HSS,HSS355.6X12.7,HSS355.6X12.7,107,12800,,,356,,,12.7,11.8,,,30.1,189,1400,1060,122,189,1400,1060,122,378000,2130
HSS,HSS355.6X9.5,HSS355.6X9.5,81.3,9680,,,356,,,9.53,8.86,,,40.1,145,1070,816,123,145,1070,816,123,291000,1640
HSS,HSS355.6X7.9,HSS355.6X7.9,67.9,8060,,,356,,,7.94,7.39,,,48.1,123,896,690,123,123,896,690,123,245000,1380
HSS,HSS355.6X6.4,HSS355.6X6.4,54.7,6520,,,356,,,6.35,5.92,,,60.1,99.5,724,559,124,99.5,724,559,124,199000,1120
HSS,HSS355.6X4.8,HSS355.6X4.8,41.2,4880,,,356,,,4.78,4.42,,,80.3,75.3,546,424,124,75.3,546,424,124,151000,847
HSS,HSS340.36X15.9,HSS340.36X15.9,127,15100,,,340,,,15.9,14.8,,,23,199,1560,1170,115,199,1560,1170,115,399000,2340
HSS,HSS340.36X12.7,HSS340.36X12.7,102,12200,,,340,,,12.7,11.8,,,28.8,164,1270,964,116,164,1270,964,116,328000,1920
HSS,HSS340.36X9.5,HSS340.36X9.5,77.5,9230,,,340,,,9.53,8.86,,,38.4,126,970,742,117,126,970,742,117,252000,1480
HSS,HSS340.36X7.9,HSS340.36X7.9,64.9,7680,,,340,,,7.95,7.39,,,46,107,816,626,118,107,816,626,118,213000,1250
HSS,HSS340.36X6.4,HSS340.36X6.4,52.2,6190,,,340,,,6.35,5.92,,,57.5,86.2,659,508,118,86.2,659,508,118,173000,1020
HSS,HSS340.36X4.8,HSS340.36X4.8,39.3,4660,,,340,,,4.78,4.42,,,76.7,65.8,498,387,119,65.8,498,387,119,131000,772
HSS,HSS323.9X19.0,HSS323.9X19.0,143,17000,,,324,,,19.1,17.7,,,18.3,200,1660,1240,108,200,1660,1240,108,400000,2460
HSS,HSS323.9X15.9,HSS323.9X15.9,121,14300,,,324,,,15.9,14.8,,,21.9,171,1410,1060,109,171,1410,1060,109,343000,2110
HSS,HSS323.9X12.7,HSS323.9X12.7,97.4,11500,,,324,,,12.7,11.8,,,27.4,141,1150,872,110,141,1150,872,110,282000,1740
HSS,HSS323.9X9.5,HSS323.9X9.5,73.8,8770,,,324,,,9.53,8.86,,,36.5,109,880,672,112,109,880,672,112,218000,1350
HSS,HSS323.9X6.4,HSS323.9X6.4,49.7,5910,,,324,,,6.35,5.92,,,54.7,74.9,598,462,113,74.9,598,462,113,149000,923
HSS,HSS323.9X4.8,HSS323.9X4.8,37.5,4450,,,324,,,4.78,4.42,,,73.1,56.6,452,351,113,56.6,452,351,113,113000,700
HSS,HSS304.8X15.9,HSS304.8X15.9,113,13500,,,305,,,15.9,14.8,,,20.6,142,1240,931,103,142,1240,931,103,283000,1850
HSS,HSS304.8X12.7,HSS304.8X12.7,91.5,10900,,,305,,,12.7,11.8,,,25.8,117,1010,767,104,117,1010,767,104,234000,1530
HSS,HSS304.8X9.5,HSS304.8X9.5,69.3,8260,,,305,,,9.53,8.86,,,34.4,90.3,777,592,105,90.3,777,592,105,181000,1180
HSS,HSS304.8X6.4,HSS304.8X6.4,46.7,5550,,,305,,,6.35,5.92,,,51.6,62,528,406,106,62,528,406,106,124000,813
HSS,HSS299.72X15.9,HSS299.72X15.9,111,13200,,,300,,,15.9,14.8,,,20.2,133,1190,890,100,133,1190,890,100,266000,1770
HSS,HSS299.72X12.7,HSS299.72X12.7,89.5,10600,,,300,,,12.7,11.8,,,25.3,109,972,733,101,109,972,733,101,219000,1460
HSS,HSS299.72X9.5,HSS299.72X9.5,67.9,8060,,,300,,,9.53,8.86,,,33.7,84.5,742,567,102,84.5,742,567,102,169000,1130
HSS,HSS299.72X8.6,HSS299.72X8.6,61.2,7290,,,300,,,8.56,7.95,,,37.5,76.6,672,515,103,76.6,672,515,103,153000,1030
HSS,HSS299.72X6.4,HSS299.72X6.4,45.7,5430,,,300,,,6.35,5.92,,,50.5,58.3,505,390,103,58.3,505,390,103,116000,778
HSS,HSS273.1X15.9,HSS273.1X15.9,101,12000,,,273,,,15.9,14.8,,,18.5,100,987,734,91.4,100,987,734,91.4,201000,1460
HSS,HSS273.1X12.7,HSS273.1X12.7,81.5,9680,,,273,,,12.7,11.8,,,23.1,82.8,806,606,92.5,82.8,806,606,92.5,166000,1210
HSS,HSS273.1X9.5,HSS273.1X9.5,61.9,7350,,,273,,,9.53,8.86,,,30.8,64.1,619,470,93.5,64.1,619,470,93.5,129000,941
HSS,HSS273.1X7.9,HSS273.1X7.9,51.9,6160,,,273,,,7.95,7.39,,,37,54.5,521,398,94,54.5,521,398,94,109000,796
HSS,HSS273.1X6.4,HSS273.1X6.4,41.8,4970,,,273,,,6.35,5.92,,,46.1,44.1,423,324,94.5,44.1,423,324,94.5,88700,649
HSS,HSS273.1X4.8,HSS273.1X4.8,31.5,3740,,,273,,,4.78,4.42,,,61.6,33.7,320,247,95,33.7,320,247,95,67400,493
HSS,HSS254X15.9,HSS254X15.9,93.2,11100,,,254,,,15.9,14.8,,,17.2,79.5,846,628,84.8,79.5,846,628,84.8,159000,1260
HSS,HSS254X12.7,HSS254X12.7,75.6,8970,,,254,,,12.7,11.8,,,21.5,66.2,693,519,85.9,66.2,693,519,85.9,132000,1040
HSS,HSS254X9.5,HSS254X9.5,57.4,6840,,,254,,,9.53,8.86,,,28.7,51.2,533,405,86.6,51.2,533,405,86.6,103000,808
HSS,HSS254X7.9,HSS254X7.9,48.1,5730,,,254,,,7.94,7.39,,,34.4,43.7,449,342,87.1,43.7,449,342,87.1,87000,687
HSS,HSS254X6.4,HSS254X6.4,38.8,4610,,,254,,,6.35,5.92,,,42.9,35.5,364,280,87.6,35.5,364,280,87.6,71200,559
HSS,HSS254X4.8,HSS254X4.8,29.3,3460,,,254,,,4.78,4.42,,,57.5,27,275,213,88.1,27,275,213,88.1,54100,424
HSS,HSS244.5X15.9,HSS244.5X15.9,89.5,10600,,,244,,,15.9,14.8,,,16.6,70.8,780,577,81.3,70.8,780,577,81.3,141000,1150
HSS,HSS244.5X12.7,HSS244.5X12.7,72.6,8650,,,244,,,12.7,11.8,,,20.7,58.7,639,479,82.3,58.7,639,479,82.3,117000,959
HSS,HSS244.5X9.5,HSS244.5X9.5,55.2,6580,,,244,,,9.53,8.86,,,27.6,45.8,492,374,83.3,45.8,492,374,83.3,91200,746
HSS,HSS244.5X7.9,HSS244.5X7.9,46.2,5500,,,244,,,7.94,7.39,,,33.1,38.7,416,316,83.8,38.7,416,316,83.8,77400,634
HSS,HSS244.5X6.4,HSS244.5X6.4,37.3,4430,,,244,,,6.35,5.92,,,41.3,31.6,338,259,84.3,31.6,338,259,84.3,63300,516
HSS,HSS244.5X4.8,HSS244.5X4.8,28.2,3340,,,244,,,4.78,4.42,,,55.3,24,254,197,84.8,24,254,197,84.8,47900,393
HSS,HSS219.1X15.9,HSS219.1X15.9,79.5,9480,,,219,,,15.9,14.8,,,14.8,49.5,618,454,72.4,49.5,618,454,72.4,99500,908
HSS,HSS219.1X12.7,HSS219.1X12.7,64.6,7680,,,219,,,12.7,11.8,,,18.5,41.6,508,379,73.4,41.6,508,379,73.4,82800,757
HSS,HSS219.1X9.5,HSS219.1X9.5,49.2,5850,,,219,,,9.53,8.86,,,24.7,32.4,392,295,74.4,32.4,392,295,74.4,64900,592
HSS,HSS219.1X8.2,HSS219.1X8.2,42.5,5060,,,219,,,8.18,7.62,,,28.8,28.3,341,259,74.9,28.3,341,259,74.9,56600,518
HSS,HSS219.1X6.4,HSS219.1X6.4,33.3,3960,,,219,,,6.35,5.92,,,37,22.5,269,205,75.4,22.5,269,205,75.4,45000,411
HSS,HSS219.1X4.8,HSS219.1X4.8,25.2,2980,,,219,,,4.78,4.42,,,49.6,17.2,203,157,75.9,17.2,203,157,75.9,34300,313
HSS,HSS190.5X12.7,HSS190.5X12.7,55.7,6650,,,191,,,12.7,11.8,,,16.1,26.6,377,279,63.2,26.6,377,279,63.2,53300,559
HSS,HSS190.5X9.5,HSS190.5X9.5,42.5,5060,,,191,,,9.53,8.86,,,21.5,20.9,293,220,64.3,20.9,293,220,64.3,41600,439
HSS,HSS190.5X7.9,HSS190.5X7.9,35.7,4250,,,191,,,7.94,7.39,,,25.8,17.9,247,187,64.8,17.9,247,187,64.8,35700,375
HSS,HSS190.5X6.4,HSS190.5X6.4,28.8,3430,,,191,,,6.35,5.92,,,32.2,14.7,202,154,65.3,14.7,202,154,65.3,29300,306
HSS,HSS190.5X4.8,HSS190.5X4.8,21.9,2580,,,191,,,4.78,4.42,,,43.1,11.2,153,117,65.8,11.2,153,117,65.8,22400,234
HSS,HSS177.8X12.7,HSS177.8X12.7,51.7,6160,,,178,,,12.7,11.8,,,15.1,21.3,326,239,58.9,21.3,326,239,58.9,42500,480
HSS,HSS177.8X9.5,HSS177.8X9.5,39.5,4700,,,178,,,9.53,8.86,,,20.1,16.8,254,190,59.7,16.8,254,190,59.7,33700,379
HSS,HSS177.8X7.9,HSS177.8X7.9,33.2,3950,,,178,,,7.94,7.39,,,24.1,14.4,215,162,60.2,14.4,215,162,60.2,28800,324
HSS,HSS177.8X6.4,HSS177.8X6.4,26.8,3190,,,178,,,6.35,5.92,,,30,11.8,175,133,60.7,11.8,175,133,60.7,23600,265
HSS,HSS177.8X4.8,HSS177.8X4.8,20.4,2410,,,178,,,4.78,4.42,,,40.2,9.03,133,102,61.2,9.03,133,102,61.2,18100,203
HSS,HSS177.8X3.2,HSS177.8X3.2,13.7,1620,,,178,,,3.18,2.95,,,60.3,6.2,90.1,69.6,61.7,6.2,90.1,69.6,61.7,12400,139
HSS,HSS174.6X9.5,HSS174.6X9.5,38.8,4620,,,175,,,9.53,8.86,,,19.7,15.9,244,182,58.7,15.9,244,182,58.7,31800,364
HSS,HSS174.6X7.9,HSS174.6X7.9,32.6,3880,,,175,,,7.94,7.39,,,23.6,13.6,206,156,59.2,13.6,206,156,59.2,27200,311
HSS,HSS174.6X6.4,HSS174.6X6.4,26.3,3140,,,175,,,6.35,5.92,,,29.5,11.2,169,128,59.7,11.2,169,128,59.7,22400,256
HSS,HSS174.6X4.8,HSS174.6X4.8,20,2360,,,175,,,4.78,4.42,,,39.5,8.57,128,98.2,60.2,8.57,128,98.2,60.2,17100,197
HSS,HSS168.3X12.7,HSS168.3X12.7,48.7,5810,,,168,,,12.7,11.8,,,14.2,17.9,290,213,55.4,17.9,290,213,55.4,35800,424
HSS,HSS168.3X11,HSS168.3X11,42.6,5070,,,168,,,11.1,10.2,,,16.5,15.9,256,188,55.9,15.9,256,188,55.9,31800,379
HSS,HSS168.3X9.5,HSS168.3X9.5,37.3,4440,,,168,,,9.53,8.86,,,19,14.2,226,169,56.4,14.2,226,169,56.4,28300,336
HSS,HSS168.3X7.9,HSS168.3X7.9,31.3,3740,,,168,,,7.94,7.39,,,22.8,12.1,192,144,56.9,12.1,192,144,56.9,24200,288
HSS,HSS168.3X7.1,HSS168.3X7.1,28.3,3350,,,168,,,7.11,6.6,,,25.5,11,172,130,57.2,11,172,130,57.2,21900,261
HSS,HSS168.3X6.4,HSS168.3X6.4,25.4,3020,,,168,,,6.35,5.92,,,28.4,9.95,156,118,57.4,9.95,156,118,57.4,19900,236
HSS,HSS168.3X4.8,HSS168.3X4.8,19.2,2280,,,168,,,4.78,4.42,,,38.1,7.66,119,90.8,57.9,7.66,119,90.8,57.9,15300,182
HSS,HSS168.3X3.2,HSS168.3X3.2,12.9,1530,,,168,,,3.18,2.95,,,57.1,5.24,80.6,62.1,58.4,5.24,80.6,62.1,58.4,10400,124
HSS,HSS152.4X12.7,HSS152.4X12.7,43.7,5220,,,152,,,12.7,11.8,,,12.9,13,234,170,49.8,13,234,170,49.8,26000,341
HSS,HSS152.4X9.5,HSS152.4X9.5,33.6,4000,,,152,,,9.53,8.86,,,17.2,10.3,184,136,50.8,10.3,184,136,50.8,20700,272
HSS,HSS152.4X7.9,HSS152.4X7.9,28.2,3370,,,152,,,7.94,7.39,,,20.6,8.87,156,117,51.3,8.87,156,117,51.3,17700,233
HSS,HSS152.4X7.1,HSS152.4X7.1,25.5,3030,,,152,,,7.11,6.6,,,23.1,8.03,140,106,51.6,8.03,140,106,51.6,16100,211
HSS,HSS152.4X6.4,HSS152.4X6.4,22.9,2720,,,152,,,6.35,5.92,,,25.8,7.33,127,96,51.8,7.33,127,96,51.8,14700,192
HSS,HSS152.4X4.8,HSS152.4X4.8,17.4,2050,,,152,,,4.78,4.42,,,34.5,5.62,96.8,73.9,52.3,5.62,96.8,73.9,52.3,11200,148
HSS,HSS152.4X3.2,HSS152.4X3.2,11.7,1380,,,152,,,3.18,2.95,,,51.7,3.86,65.9,50.6,52.8,3.86,65.9,50.6,52.8,7740,101
HSS,HSS141.3X12.7,HSS141.3X12.7,40.3,4810,,,141,,,12.7,11.8,,,12,10.2,198,144,46,10.2,198,144,46,20300,287
HSS,HSS141.3X9.5,HSS141.3X9.5,30.9,3690,,,141,,,9.53,8.86,,,15.9,8.12,156,115,47,8.12,156,115,47,16200,229
HSS,HSS141.3X6.6,HSS141.3X6.6,21.8,2590,,,141,,,6.55,6.1,,,23.2,5.91,111,83.9,47.8,5.91,111,83.9,47.8,11900,167
HSS,HSS141.3X4.8,HSS141.3X4.8,16.1,1900,,,141,,,4.78,4.42,,,32,4.45,82.8,63.1,48.5,4.45,82.8,63.1,48.5,8910,126
HSS,HSS141.3X3.4,HSS141.3X3.4,11.6,1370,,,141,,,3.4,3.15,,,44.9,3.26,60.1,46.2,48.8,3.26,60.1,46.2,48.8,6530,92.4
HSS,HSS139.7X12.7,HSS139.7X12.7,39.8,4750,,,140,,,12.7,11.8,,,11.8,9.78,193,140,45.5,9.78,193,140,45.5,19600,280
HSS,HSS139.7X9.5,HSS139.7X9.5,30.6,3650,,,140,,,9.53,8.86,,,15.8,7.83,152,112,46.5,7.83,152,112,46.5,15700,225
HSS,HSS139.7X6.6,HSS139.7X6.6,21.5,2560,,,140,,,6.55,6.1,,,22.9,5.7,109,81.9,47.2,5.7,109,81.9,47.2,11400,164
HSS,HSS127X12.7,HSS127X12.7,35.8,4270,,,127,,,12.7,11.8,,,10.8,7.16,157,113,40.9,7.16,157,113,40.9,14300,226
HSS,HSS127X9.5,HSS127X9.5,27.6,3290,,,127,,,9.53,8.86,,,14.3,5.79,124,90.9,41.9,5.79,124,90.9,41.9,11500,182
HSS,HSS127X7.9,HSS127X7.9,23.3,2770,,,127,,,7.94,7.39,,,17.2,4.99,106,78.5,42.4,4.99,106,78.5,42.4,9990,157
HSS,HSS127X6.6,HSS127X6.6,19.5,2320,,,127,,,6.55,6.1,,,20.8,4.25,89.1,66.9,42.9,4.25,89.1,66.9,42.9,8490,134
HSS,HSS127X6.4,HSS127X6.4,18.9,2250,,,127,,,6.35,5.92,,,21.5,4.14,86.9,65.1,42.9,4.14,86.9,65.1,42.9,8280,130
HSS,HSS127X4.8,HSS127X4.8,14.4,1700,,,127,,,4.78,4.42,,,28.7,3.2,66.4,50.5,43.4,3.2,66.4,50.5,43.4,6410,101
HSS,HSS127X3.2,HSS127X3.2,9.69,1150,,,127,,,3.18,2.95,,,43.1,2.21,45.4,34.7,43.9,2.21,45.4,34.7,43.9,4410,69.6
HSS,HSS114.3X9.5,HSS114.3X9.5,24.6,2940,,,114,,,9.53,8.86,,,12.9,4.11,98.8,71.9,37.3,4.11,98.8,71.9,37.3,8200,144
HSS,HSS114.3X8.6,HSS114.3X8.6,22.3,2660,,,114,,,8.56,7.95,,,14.4,3.78,90.1,66,37.6,3.78,90.1,66,37.6,7530,132
HSS,HSS114.3X6,HSS114.3X6,16.1,1910,,,114,,,6.02,5.59,,,20.5,2.83,66,49.5,38.6,2.83,66,49.5,38.6,5660,99
HSS,HSS114.3X4.8,HSS114.3X4.8,12.9,1520,,,114,,,4.78,4.42,,,25.9,2.31,53.4,40.3,38.9,2.31,53.4,40.3,38.9,4620,80.8
HSS,HSS114.3X3.2,HSS114.3X3.2,8.7,1030,,,114,,,3.18,2.95,,,38.8,1.6,36.5,28,39.4,1.6,36.5,28,39.4,3200,55.9
HSS,HSS101.6X8,HSS101.6X8,18.4,2190,,,102,,,7.94,7.39,,,13.7,2.44,65.7,48,33.5,2.44,65.7,48,33.5,4870,96.2
HSS,HSS101.6X6.4,HSS101.6X6.4,14.9,1780,,,102,,,6.35,5.92,,,17.2,2.04,54.2,40.1,33.8,2.04,54.2,40.1,33.8,4090,80.5
HSS,HSS101.6X6,HSS101.6X6,14.2,1680,,,102,,,6.02,5.59,,,18.2,1.95,51.6,38.3,34,1.95,51.6,38.3,34,3900,76.7
HSS,HSS101.6X5.7,HSS101.6X5.7,13.6,1610,,,102,,,5.74,5.33,,,19,1.87,49.5,36.9,34,1.87,49.5,36.9,34,3750,73.7
HSS,HSS101.6X5.6,HSS101.6X5.6,13.2,1570,,,102,,,5.59,5.21,,,19.5,1.84,48.5,36.2,34,1.84,48.5,36.2,34,3680,72.3
HSS,HSS101.6X4.8,HSS101.6X4.8,11.4,1350,,,102,,,4.78,4.42,,,23,1.59,41.8,31.5,34.3,1.59,41.8,31.5,34.3,3190,62.8
HSS,HSS101.6X3.2,HSS101.6X3.2,7.7,916,,,102,,,3.18,2.95,,,34.5,1.11,28.7,22,34.8,1.11,28.7,22,34.8,2220,43.8
HSS,HSS88.9X8,HSS88.9X8,15.9,1890,,,88.9,,,7.95,7.39,,,12,1.59,49.2,35.7,29,1.59,49.2,35.7,29,3170,71.3
HSS,HSS88.9X7.6,HSS88.9X7.6,15.3,1820,,,88.9,,,7.62,7.09,,,12.5,1.54,47.5,34.6,29,1.54,47.5,34.6,29,3070,69.2
HSS,HSS88.9X6.4,HSS88.9X6.4,12.9,1540,,,88.9,,,6.35,5.92,,,15,1.34,40.8,30,29.5,1.34,40.8,30,29.5,2670,60
HSS,HSS88.9X5.5,HSS88.9X5.5,11.3,1340,,,88.9,,,5.49,5.11,,,17.4,1.18,35.9,26.7,29.7,1.18,35.9,26.7,29.7,2370,53.3
HSS,HSS88.9X5.2,HSS88.9X5.2,10.6,1270,,,88.9,,,5.16,4.8,,,18.5,1.12,33.9,25.2,29.7,1.12,33.9,25.2,29.7,2250,50.6
HSS,HSS88.9X4.8,HSS88.9X4.8,9.9,1170,,,88.9,,,4.78,4.42,,,20.1,1.05,31.6,23.6,30,1.05,31.6,23.6,30,2100,47.2
HSS,HSS88.9X3.2,HSS88.9X3.2,6.71,794,,,88.9,,,3.18,2.95,,,30.2,0.737,21.8,16.6,30.5,0.737,21.8,16.6,30.5,1470,33.1
HSS,HSS76.2X6.4,HSS76.2X6.4,10.9,1310,,,76.2,,,6.35,5.92,,,12.9,0.812,29.3,21.3,24.9,0.812,29.3,21.3,24.9,1620,42.6
HSS,HSS76.2X5.5,HSS76.2X5.5,9.57,1140,,,76.2,,,5.49,5.11,,,14.9,0.724,25.9,19,25.2,0.724,25.9,19,25.2,1450,38
HSS,HSS76.2X5.2,HSS76.2X5.2,9.03,1080,,,76.2,,,5.16,4.8,,,15.9,0.691,24.6,18,25.3,0.691,24.6,18,25.3,1380,36.2
HSS,HSS76.2X4.8,HSS76.2X4.8,8.41,994,,,76.2,,,4.78,4.42,,,17.2,0.645,22.8,16.9,25.4,0.645,22.8,16.9,25.4,1290,33.8
HSS,HSS76.2X3.9,HSS76.2X3.9,6.89,819,,,76.2,,,3.86,3.58,,,21.3,0.541,18.8,14.2,25.7,0.541,18.8,14.2,25.7,1080,28.3
HSS,HSS76.2X3.4,HSS76.2X3.4,6.11,723,,,76.2,,,3.4,3.15,,,24.2,0.483,16.9,12.7,25.9,0.483,16.9,12.7,25.9,966,25.4
HSS,HSS76.2X3.2,HSS76.2X3.2,5.72,677,,,76.2,,,3.18,2.95,,,25.9,0.454,15.8,12,25.9,0.454,15.8,12,25.9,912,23.9
HSS,HSS73X6.4,HSS73X6.4,10.4,1250,,,73,,,6.35,5.92,,,12.3,0.708,26.7,19.3,23.8,0.708,26.7,19.3,23.8,1420,38.8
HSS,HSS73X5.2,HSS73X5.2,8.63,1030,,,73,,,5.16,4.8,,,15.2,0.604,22.5,16.6,24.2,0.604,22.5,16.6,24.2,1200,32.9
HSS,HSS73X4.8,HSS73X4.8,8.04,955,,,73,,,4.78,4.42,,,16.5,0.562,20.8,15.4,24.3,0.562,20.8,15.4,24.3,1120,30.8
HSS,HSS73X3.2,HSS73X3.2,5.47,652,,,73,,,3.18,2.95,,,24.8,0.399,14.5,10.9,24.8,0.399,14.5,10.9,24.8,799,21.8
HSS,HSS63.5X6.4,HSS63.5X6.4,8.95,1070,,,63.5,,,6.35,5.92,,,10.7,0.45,19.7,14.1,20.5,0.45,19.7,14.1,20.5,895,28.2
HSS,HSS63.5X4.8,HSS63.5X4.8,6.91,819,,,63.5,,,4.78,4.42,,,14.4,0.36,15.5,11.3,21,0.36,15.5,11.3,21,720,22.6
HSS,HSS63.5X3.2,HSS63.5X3.2,4.72,561,,,63.5,,,3.18,2.95,,,21.6,0.258,10.8,8.11,21.4,0.258,10.8,8.11,21.4,516,16.2
HSS,HSS60.3X6.4,HSS60.3X6.4,8.45,1010,,,60.3,,,6.35,5.92,,,10.2,0.379,17.5,12.6,19.4,0.379,17.5,12.6,19.4,758,25.1
HSS,HSS60.3X5.5,HSS60.3X5.5,7.48,897,,,60.3,,,5.54,5.16,,,11.7,0.343,15.7,11.4,19.6,0.343,15.7,11.4,19.6,687,22.8
HSS,HSS60.3X4.8,HSS60.3X4.8,6.54,774,,,60.3,,,4.78,4.42,,,13.6,0.305,13.8,10.1,19.8,0.305,13.8,10.1,19.8,612,20.2
HSS,HSS60.3X3.9,HSS60.3X3.9,5.44,645,,,60.3,,,3.91,3.63,,,16.6,0.261,11.7,8.65,20.1,0.261,11.7,8.65,20.1,520,17.4
HSS,HSS60.3X3.2,HSS60.3X3.2,4.47,531,,,60.3,,,3.18,2.95,,,20.5,0.219,9.7,7.26,20.3,0.219,9.7,7.26,20.3,437,14.5
HSS,HSS48.3X4.8,HSS48.3X4.8,5.12,608,,,48.3,,,4.78,4.42,,,10.9,0.148,8.52,6.13,15.6,0.148,8.52,6.13,15.6,296,12.2
HSS,HSS48.3X3.7,HSS48.3X3.7,4.05,483,,,48.3,,,3.68,3.43,,,14.1,0.122,6.9,5.06,15.9,0.122,6.9,5.06,15.9,244,10.1
HSS,HSS48.3X3.0,HSS48.3X3.0,3.4,403,,,48.3,,,3.05,2.82,,,17.1,0.104,5.83,4.33,16.1,0.104,5.83,4.33,16.1,209,8.64
HSS,HSS42.2X3.6,HSS42.2X3.6,3.38,403,,,42.2,,,3.56,3.3,,,12.8,0.0766,5,3.64,13.8,0.0766,5,3.64,13.8,153,7.28
