type,EDI_Std_Nomenclature,AISC_Manual_Label,W,A,Ht,h,OD,B,b,tnom,tdes,b/tdes,h/tdes,D/t,Ix,Zx,Sx,rx,Iy,Zy,Sy,ry,J,C
HSS,HSS18X18X.313,HSS18X18X5/16,74.38,20.4,18,17.1,,18,17.1,0.31,0.29,58.9,58.9,,1060,135,118,7.21,1060,135,118,7.21,1630,182
HSS,HSS18X18X.250,HSS18X18X1/4,59.85,16.4,18,17.3,,18,17.3,0.25,0.23,74.3,74.3,,860,109,95.6,7.24,860,109,95.6,7.24,1320,147
HSS,HSS18X10X.625,HSS18X10X5/8,110.36,30.3,18,16.3,,10,8.26,0.63,0.58,14.2,28,,1280,176,142,6.49,511,117,102,4.1,1190,190
HSS,HSS18X10X.500,HSS18X10X1/2,89.68,24.6,18,16.6,,10,8.61,0.5,0.47,18.5,35.7,,1060,144,117,6.55,425,96.2,85,4.16,977,155
HSS,HSS18X10X.375,HSS18X10X3/8,68.31,18.7,18,17,,10,8.95,0.38,0.35,25.7,48.6,,820,111,91.1,6.61,332,74.2,66.4,4.21,752,119
HSS,HSS18X10X.313,HSS18X10X5/16,57.36,15.7,18,17.1,,10,9.13,0.31,0.29,31.4,58.9,,695,93.7,77.2,6.65,282,62.7,56.4,4.23,635,100
HSS,HSS18X10X.250,HSS18X10X1/4,46.24,12.7,18,17.3,,10,9.3,0.25,0.23,39.9,74.3,,566,76,62.9,6.68,230,50.9,46.1,4.26,515,80.8
HSS,HSS18X8X.625,HSS18X8X5/8,101.85,28,18,16.3,,8,6.26,0.63,0.58,10.8,28,,1100,156,122,6.27,306,87.8,76.6,3.31,797,149
HSS,HSS18X8X.500,HSS18X8X1/2,82.88,22.8,18,16.6,,8,6.61,0.5,0.47,14.2,35.7,,913,128,101,6.33,257,72.5,64.2,3.36,659,122
HSS,HSS18X8X.375,HSS18X8X3/8,63.21,17.3,18,17,,8,6.95,0.38,0.35,19.9,48.6,,711,98.7,79,6.4,202,56.1,50.5,3.41,510,94.1
HSS,HSS18X8X.313,HSS18X8X5/16,53.11,14.6,18,17.1,,8,7.13,0.31,0.29,24.5,58.9,,604,83.4,67.1,6.44,172,47.5,43,3.44,432,79.4
HSS,HSS18X8X.250,HSS18X8X1/4,42.84,11.8,18,17.3,,8,7.3,0.25,0.23,31.3,74.3,,492,67.7,54.7,6.47,141,38.6,35.2,3.46,351,64.3
HSS,HSS18X6X.750,HSS18X6X3/4,109.91,30.3,18,15.9,,6,3.91,0.75,0.7,5.6,22.8,,1060,158,118,5.92,179,70.4,59.6,2.43,530,127
HSS,HSS18X6X.625,HSS18X6X5/8,93.34,25.7,18,16.3,,6,4.26,0.63,0.58,7.33,28,,923,135,103,6,158,61,52.7,2.48,462,109
HSS,HSS18X6X.500,HSS18X6X1/2,76.07,20.9,18,16.6,,6,4.61,0.5,0.47,9.9,35.7,,770,112,85.6,6.07,134,50.7,44.6,2.53,387,89.9
HSS,HSS18X6X.375,HSS18X6X3/8,58.1,16,18,17,,6,4.95,0.38,0.35,14.2,48.6,,602,86.4,66.9,6.15,106,39.5,35.5,2.58,302,69.5
HSS,HSS18X6X.313,HSS18X6X5/16,48.86,13.4,18,17.1,,6,5.13,0.31,0.29,17.6,58.9,,513,73.1,57,6.18,91.3,33.5,30.4,2.61,257,58.7
HSS,HSS18X6X.250,HSS18X6X1/4,39.43,10.8,18,17.3,,6,5.3,0.25,0.23,22.8,74.3,,419,59.4,46.5,6.22,75.1,27.3,25,2.63,210,47.7
HSS,HSS16X16X1,HSS16X16X1,195.4,53.8,16,13.2,,16,13.2,1,0.93,14.2,14.2,,1990,300,249,6.09,1990,300,249,6.09,3270,419
HSS,HSS16X16X.875,HSS16X16X7/8,173.43,47.7,16,13.6,,16,13.6,0.88,0.81,16.7,16.7,,1800,268,225,6.14,1800,268,225,6.14,2920,373
HSS,HSS16X16X.750,HSS16X16X3/4,150.75,41.5,16,13.9,,16,13.9,0.75,0.7,19.9,19.9,,1590,235,199,6.19,1590,235,199,6.19,2560,326
HSS,HSS16X16X.625,HSS16X16X5/8,127.37,35,16,14.3,,16,14.3,0.63,0.58,24.5,24.5,,1370,200,171,6.25,1370,200,171,6.25,2170,276
HSS,HSS16X16X.500,HSS16X16X1/2,103.3,28.3,16,14.6,,16,14.6,0.5,0.47,31.4,31.4,,1130,164,141,6.31,1130,164,141,6.31,1770,224
HSS,HSS16X16X.375,HSS16X16X3/8,78.52,21.5,16,15,,16,15,0.38,0.35,42.8,42.8,,873,126,109,6.37,873,126,109,6.37,1350,171
HSS,HSS16X16X.313,HSS16X16X5/16,65.87,18.1,16,15.1,,16,15.1,0.31,0.29,52,52,,739,106,92.3,6.39,739,106,92.3,6.39,1140,144
HSS,HSS16X16X.250,HSS16X16X1/4,53.05,14.6,16,15.3,,16,15.3,0.25,0.23,65.7,65.7,,600,85.8,75,6.42,600,85.8,75,6.42,921,116
HSS,HSS16X12X1,HSS16X12X1,168.18,46.4,16,13.2,,12,9.21,1,0.93,9.9,14.2,,1570,244,196,5.82,1000,200,167,4.64,2030,307
HSS,HSS16X12X.875,HSS16X12X7/8,149.61,41.2,16,13.6,,12,9.56,0.88,0.81,11.7,16.7,,1430,219,178,5.88,910,179,152,4.7,1830,274
HSS,HSS16X12X.750,HSS16X12X3/4,130.33,35.9,16,13.9,,12,9.91,0.75,0.7,14.2,19.9,,1270,193,159,5.95,810,158,135,4.75,1610,240
HSS,HSS16X12X.625,HSS16X12X5/8,110.36,30.3,16,14.3,,12,10.3,0.63,0.58,17.7,24.5,,1090,165,136,6,700,135,117,4.8,1370,204
HSS,HSS16X12X.500,HSS16X12X1/2,89.68,24.6,16,14.6,,12,10.6,0.5,0.47,22.8,31.4,,904,135,113,6.06,581,111,96.8,4.86,1120,166
HSS,HSS16X12X.375,HSS16X12X3/8,68.31,18.7,16,15,,12,11,0.38,0.35,31.4,42.8,,702,104,87.7,6.12,452,85.5,75.3,4.91,862,127
HSS,HSS16X12X.313,HSS16X12X5/16,57.36,15.7,16,15.1,,12,11.1,0.31,0.29,38.2,52,,595,87.7,74.4,6.15,384,72.2,64,4.94,727,107
HSS,HSS16X10X.625,HSS16X10X5/8,101.85,28,16,14.3,,10,8.26,0.63,0.58,14.2,24.5,,953,147,119,5.84,459,106,91.8,4.05,1010,168
HSS,HSS16X10X.500,HSS16X10X1/2,82.88,22.8,16,14.6,,10,8.61,0.5,0.47,18.5,31.4,,792,121,99,5.9,383,87.3,76.6,4.1,829,137
HSS,HSS16X10X.375,HSS16X10X3/8,63.21,17.3,16,15,,10,8.95,0.38,0.35,25.7,42.8,,616,93,77,5.96,299,67.4,59.9,4.15,639,105
HSS,HSS16X10X.313,HSS16X10X5/16,53.11,14.6,16,15.1,,10,9.13,0.31,0.29,31.4,52,,523,78.6,65.4,5.99,255,57,50.9,4.18,539,88.7
HSS,HSS16X10X.250,HSS16X10X1/4,42.84,11.8,16,15.3,,10,9.3,0.25,0.23,39.9,65.7,,426,63.7,53.3,6.02,208,46.3,41.6,4.21,437,71.7
HSS,HSS16X8X.875,HSS16X8X7/8,125.79,34.7,16,13.6,,8,5.56,0.88,0.81,6.83,16.7,,1050,170,131,5.5,348,104,87,3.17,888,176
HSS,HSS16X8X.750,HSS16X8X3/4,109.91,30.3,16,13.9,,8,5.91,0.75,0.7,8.46,19.9,,939,150,117,5.57,314,91.9,78.4,3.22,790,155
HSS,HSS16X8X.625,HSS16X8X5/8,93.34,25.7,16,14.3,,8,6.26,0.63,0.58,10.8,24.5,,815,129,102,5.64,274,79.2,68.6,3.27,681,132
HSS,HSS16X8X.500,HSS16X8X1/2,76.07,20.9,16,14.6,,8,6.6,0.5,0.47,14.2,31.4,,679,106,84.9,5.7,230,65.5,57.6,3.32,563,108
HSS,HSS16X8X.375,HSS16X8X3/8,58.1,16,16,15,,8,6.95,0.38,0.35,19.9,42.8,,531,82.1,66.3,5.77,181,50.8,45.3,3.37,436,83.4
HSS,HSS16X8X.313,HSS16X8X5/16,48.86,13.4,16,15.1,,8,7.13,0.31,0.29,24.5,52,,451,69.4,56.4,5.8,155,43,38.7,3.4,369,70.4
HSS,HSS16X8X.250,HSS16X8X1/4,39.43,10.8,16,15.3,,8,7.3,0.25,0.23,31.3,65.7,,368,56.4,46.1,5.83,127,35,31.7,3.42,300,57
HSS,HSS16X6X.625,HSS16X6X5/8,84.84,23.3,16,14.3,,6,4.26,0.63,0.58,7.33,24.5,,677,111,84.6,5.38,141,54.7,46.9,2.46,398,96.3
HSS,HSS16X6X.500,HSS16X6X1/2,69.27,19,16,14.6,,6,4.61,0.5,0.47,9.9,31.4,,567,91.7,70.9,5.46,120,45.5,39.9,2.51,333,79.6
HSS,HSS16X6X.375,HSS16X6X3/8,53,14.6,16,15,,6,4.95,0.38,0.35,14.2,42.8,,445,71.1,55.6,5.53,95.3,35.5,31.8,2.56,260,61.6
HSS,HSS16X6X.313,HSS16X6X5/16,44.6,12.2,16,15.1,,6,5.13,0.31,0.29,17.6,52,,379,60.3,47.4,5.57,81.8,30.2,27.3,2.58,222,52.1
HSS,HSS16X6X.250,HSS16X6X1/4,36.03,9.9,16,15.3,,6,5.3,0.25,0.23,22.8,65.7,,311,49,38.8,5.6,67.4,24.7,22.5,2.61,181,42.3
HSS,HSS16X6X.188,HSS16X6X3/16,27.29,7.46,16,15.5,,6,5.48,0.19,0.17,31.5,89,,237,37.2,29.6,5.64,51.8,18.8,17.3,2.64,138,32.1
HSS,HSS16X4X.625,HSS16X4X5/8,76.33,21,16,14.3,,4,2.26,0.63,0.58,3.88,24.5,,539,92.9,67.3,5.06,54.1,32.5,27,1.6,174,60.5
HSS,HSS16X4X.500,HSS16X4X1/2,62.46,17.2,16,14.6,,4,2.6,0.5,0.47,5.6,31.4,,455,77.3,56.9,5.15,47,27.4,23.5,1.65,150,50.7
HSS,HSS16X4X.375,HSS16X4X3/8,47.9,13.2,16,15,,4,2.95,0.38,0.35,8.46,42.8,,360,60.2,45,5.23,38.3,21.7,19.1,1.71,120,39.7
HSS,HSS16X4X.313,HSS16X4X5/16,40.35,11.1,16,15.1,,4,3.13,0.31,0.29,10.7,52,,308,51.1,38.5,5.27,33.2,18.5,16.6,1.73,103,33.8
HSS,HSS16X4X.250,HSS16X4X1/4,32.63,8.96,16,15.3,,4,3.3,0.25,0.23,14.2,65.7,,253,41.7,31.6,5.31,27.7,15.2,13.8,1.76,85.2,27.6
HSS,HSS16X4X.188,HSS16X4X3/16,24.73,6.76,16,15.5,,4,3.48,0.19,0.17,20,89,,193,31.7,24.2,5.35,21.5,11.7,10.8,1.78,65.5,21.1
HSS,HSS14X14X1,HSS14X14X1,168.18,46.4,14,11.2,,14,11.2,1,0.93,12.1,12.1,,1290,224,184,5.27,1290,224,184,5.27,2130,315
HSS,HSS14X14X.875,HSS14X14X7/8,149.61,41.2,14,11.6,,14,11.6,0.88,0.81,14.3,14.3,,1170,201,167,5.33,1170,201,167,5.33,1910,281
HSS,HSS14X14X.750,HSS14X14X3/4,130.33,35.9,14,11.9,,14,11.9,0.75,0.7,17,17,,1040,177,149,5.38,1040,177,149,5.38,1680,246
HSS,HSS14X14X.625,HSS14X14X5/8,110.36,30.3,14,12.3,,14,12.3,0.63,0.58,21.1,21.1,,897,151,128,5.44,897,151,128,5.44,1430,208
HSS,HSS14X14X.500,HSS14X14X1/2,89.68,24.6,14,12.6,,14,12.6,0.5,0.47,27.1,27.1,,743,124,106,5.49,743,124,106,5.49,1170,170
HSS,HSS14X14X.375,HSS14X14X3/8,68.31,18.7,14,13,,14,13,0.38,0.35,37.1,37.1,,577,95.4,82.5,5.55,577,95.4,82.5,5.55,900,130
HSS,HSS14X14X.313,HSS14X14X5/16,57.36,15.7,14,13.1,,14,13.1,0.31,0.29,45.1,45.1,,490,80.5,69.9,5.58,490,80.5,69.9,5.58,759,109
HSS,HSS14X14X.250,HSS14X14X1/4,46.24,12.7,14,13.3,,14,13.3,0.25,0.23,57.1,57.1,,399,65.3,57,5.6,399,65.3,57,5.6,614,88.3
HSS,HSS14X12X.625,HSS14X12X5/8,101.85,28,14,12.3,,12,10.3,0.63,0.58,17.7,21.1,,792,135,113,5.32,624,122,104,4.72,1120,177
HSS,HSS14X12X.500,HSS14X12X1/2,82.88,22.8,14,12.6,,12,10.6,0.5,0.47,22.8,27.1,,658,111,94,5.38,519,100,86.5,4.78,921,145
HSS,HSS14X12X.375,HSS14X12X3/8,63.21,17.3,14,13,,12,11,0.38,0.35,31.4,37.1,,512,85.9,73.2,5.43,405,77.4,67.4,4.83,708,111
HSS,HSS14X12X.313,HSS14X12X5/16,53.11,14.6,14,13.1,,12,11.1,0.31,0.29,38.2,45.1,,435,72.6,62.1,5.46,344,65.4,57.3,4.86,598,93.3
HSS,HSS14X12X.250,HSS14X12X1/4,42.84,11.8,14,13.3,,12,11.3,0.25,0.23,48.5,57.1,,354,58.9,50.6,5.49,280,53,46.7,4.88,484,75.4
HSS,HSS14X10X.875,HSS14X10X7/8,125.79,34.7,14,11.6,,10,7.56,0.88,0.81,9.29,14.2,,886,158,127,5.05,522,125,104,3.88,1100,195
HSS,HSS14X10X.750,HSS14X10X3/4,109.91,30.3,14,11.9,,10,7.91,0.75,0.7,11.3,17.1,,792,140,113,5.11,468,111,93.6,3.93,970,171
HSS,HSS14X10X.625,HSS14X10X5/8,93.34,25.7,14,12.3,,10,8.26,0.63,0.58,14.2,21.1,,687,120,98.2,5.17,407,95.1,81.5,3.98,832,146
HSS,HSS14X10X.500,HSS14X10X1/2,76.07,20.9,14,12.6,,10,8.6,0.5,0.47,18.5,27.1,,573,98.8,81.8,5.23,341,78.5,68.1,4.04,685,120
HSS,HSS14X10X.375,HSS14X10X3/8,58.1,16,14,13,,10,8.95,0.38,0.35,25.7,37.1,,447,76.3,63.9,5.29,267,60.7,53.4,4.09,528,91.8
HSS,HSS14X10X.313,HSS14X10X5/16,48.86,13.4,14,13.1,,10,9.13,0.31,0.29,31.4,45.1,,380,64.6,54.3,5.32,227,51.4,45.5,4.12,446,77.4
HSS,HSS14X10X.250,HSS14X10X1/4,39.43,10.8,14,13.3,,10,9.3,0.25,0.23,39.9,57.1,,310,52.4,44.3,5.35,186,41.8,37.2,4.14,362,62.6
HSS,HSS14X8X.625,HSS14X8X5/8,84.84,23.3,14,12.3,,8,6.26,0.63,0.58,10.8,21.1,,582,104,83.2,5,242,70.5,60.6,3.22,566,115
HSS,HSS14X8X.500,HSS14X8X1/2,69.27,19,14,12.6,,8,6.61,0.5,0.47,14.2,27.1,,487,86.2,69.6,5.06,204,58.5,51,3.27,469,94.5
HSS,HSS14X8X.375,HSS14X8X3/8,53,14.6,14,13,,8,6.95,0.38,0.35,19.9,37.1,,382,66.8,54.6,5.12,161,45.5,40.2,3.32,363,72.7
HSS,HSS14X8X.313,HSS14X8X5/16,44.6,12.2,14,13.1,,8,7.13,0.31,0.29,24.5,45.1,,325,56.6,46.5,5.15,138,38.6,34.4,3.35,308,61.4
HSS,HSS14X8X.250,HSS14X8X1/4,36.03,9.9,14,13.3,,8,7.3,0.25,0.23,31.3,57.1,,266,46,38,5.19,113,31.4,28.2,3.38,250,49.8
HSS,HSS14X8X.188,HSS14X8X3/16,27.29,7.46,14,13.5,,8,7.48,0.19,0.17,43,77.5,,203,34.9,29,5.22,86.4,23.8,21.6,3.4,190,37.6
HSS,HSS14X6X.625,HSS14X6X5/8,76.33,21,14,12.3,,6,4.26,0.63,0.58,7.33,21.1,,478,88.7,68.3,4.77,124,48.4,41.2,2.43,334,83.7
HSS,HSS14X6X.500,HSS14X6X1/2,62.46,17.2,14,12.6,,6,4.61,0.5,0.47,9.9,27.1,,402,73.6,57.4,4.84,105,40.4,35.1,2.48,279,69.3
HSS,HSS14X6X.375,HSS14X6X3/8,47.9,13.2,14,13,,6,4.95,0.38,0.35,14.2,37.1,,317,57.3,45.3,4.91,84.1,31.6,28,2.53,219,53.7
HSS,HSS14X6X.313,HSS14X6X5/16,40.35,11.1,14,13.1,,6,5.13,0.31,0.29,17.6,45.1,,271,48.6,38.7,4.94,72.3,26.9,24.1,2.55,186,45.5
HSS,HSS14X6X.250,HSS14X6X1/4,32.63,8.96,14,13.3,,6,5.3,0.25,0.23,22.8,57.1,,222,39.6,31.7,4.98,59.6,22,19.9,2.58,152,36.9
HSS,HSS14X6X.188,HSS14X6X3/16,24.73,6.76,14,13.5,,6,5.48,0.19,0.17,31.5,77.5,,170,30.1,24.3,5.01,45.9,16.7,15.3,2.61,116,28
HSS,HSS14X4X.625,HSS14X4X5/8,67.82,18.7,14,12.3,,4,2.26,0.63,0.58,3.88,21.1,,373,73.1,53.3,4.47,47.2,28.5,23.6,1.59,148,52.6
HSS,HSS14X4X.500,HSS14X4X1/2,55.66,15.3,14,12.6,,4,2.6,0.5,0.47,5.6,27.1,,317,61,45.3,4.55,41.2,24.1,20.6,1.64,127,44.1
HSS,HSS14X4X.375,HSS14X4X3/8,42.79,11.8,14,13,,4,2.95,0.38,0.35,8.46,37.1,,252,47.8,36,4.63,33.6,19.1,16.8,1.69,102,34.6
HSS,HSS14X4X.313,HSS14X4X5/16,36.1,9.92,14,13.1,,4,3.13,0.31,0.29,10.7,45.1,,216,40.6,30.9,4.67,29.2,16.4,14.6,1.72,87.7,29.5
HSS,HSS14X4X.250,HSS14X4X1/4,29.23,8.03,14,13.3,,4,3.3,0.25,0.23,14.2,57.1,,178,33.2,25.4,4.71,24.4,13.5,12.2,1.74,72.4,24.1
HSS,HSS14X4X.188,HSS14X4X3/16,22.18,6.06,14,13.5,,4,3.48,0.19,0.17,20,77.5,,137,25.3,19.5,4.74,19,10.3,9.48,1.77,55.8,18.4
HSS,HSS12X12X1,HSS12X12X1,140.96,39,12,9.21,,12,9.21,1,0.93,9.9,9.9,,772,158,129,4.45,772,158,129,4.45,1300,225
HSS,HSS12X12X.875,HSS12X12X7/8,125.79,34.7,12,9.56,,12,9.56,0.88,0.81,11.7,11.7,,706,143,118,4.51,706,143,118,4.51,1170,202
HSS,HSS12X12X.750,HSS12X12X3/4,109.91,30.3,12,9.91,,12,9.91,0.75,0.7,14.2,14.2,,631,127,105,4.56,631,127,105,4.56,1030,177
HSS,HSS12X12X.625,HSS12X12X5/8,93.34,25.7,12,10.3,,12,10.3,0.63,0.58,17.7,17.7,,548,109,91.4,4.62,548,109,91.4,4.62,885,151
HSS,HSS12X12X.500,HSS12X12X1/2,76.07,20.9,12,10.6,,12,10.6,0.5,0.47,22.8,22.8,,457,89.6,76.2,4.68,457,89.6,76.2,4.68,728,123
HSS,HSS12X12X.375,HSS12X12X3/8,58.1,16,12,11,,12,11,0.38,0.35,31.4,31.4,,357,69.2,59.5,4.73,357,69.2,59.5,4.73,561,94.6
HSS,HSS12X12X.313,HSS12X12X5/16,48.86,13.4,12,11.1,,12,11.1,0.31,0.29,38.2,38.2,,304,58.6,50.7,4.76,304,58.6,50.7,4.76,474,79.7
HSS,HSS12X12X.250,HSS12X12X1/4,39.43,10.8,12,11.3,,12,11.3,0.25,0.23,48.5,48.5,,248,47.6,41.4,4.79,248,47.6,41.4,4.79,384,64.5
HSS,HSS12X12X.188,HSS12X12X3/16,29.84,8.15,12,11.5,,12,11.5,0.19,0.17,66,66,,189,36,31.5,4.82,189,36,31.5,4.82,290,48.6
HSS,HSS12X10X.625,HSS12X10X5/8,84.84,23.3,12,10.3,,10,8.26,0.63,0.58,14.2,17.7,,472,95.3,78.7,4.5,356,84.1,71.2,3.9,661,124
HSS,HSS12X10X.500,HSS12X10X1/2,69.27,19,12,10.6,,10,8.6,0.5,0.47,18.5,22.8,,395,78.8,65.9,4.56,298,69.6,59.7,3.96,545,102
HSS,HSS12X10X.375,HSS12X10X3/8,53,14.6,12,11,,10,8.95,0.38,0.35,25.7,31.4,,310,61.1,51.6,4.61,234,54,46.9,4.01,421,78.3
HSS,HSS12X10X.313,HSS12X10X5/16,44.6,12.2,12,11.1,,10,9.13,0.31,0.29,31.4,38.2,,264,51.7,44,4.64,200,45.7,40,4.04,356,66.1
HSS,HSS12X10X.250,HSS12X10X1/4,36.03,9.9,12,11.3,,10,9.3,0.25,0.23,39.9,48.5,,216,42.1,36,4.67,164,37.2,32.7,4.07,289,53.5
HSS,HSS12X10X.188,HSS12X10X3/16,27.29,7.46,12,11.5,,10,9.48,0.19,0.17,54.5,66,,165,31.9,27.5,4.7,125,28.2,25,4.09,219,40.4
HSS,HSS12X8X.625,HSS12X8X5/8,76.33,21,12,10.3,,8,6.26,0.63,0.58,10.8,17.7,,397,82.1,66.1,4.34,210,61.9,52.5,3.16,454,97.7
HSS,HSS12X8X.500,HSS12X8X1/2,62.46,17.2,12,10.6,,8,6.6,0.5,0.47,14.2,22.8,,333,68.1,55.6,4.41,178,51.5,44.4,3.21,377,80.4
HSS,HSS12X8X.375,HSS12X8X3/8,47.9,13.2,12,11,,8,6.95,0.38,0.35,19.9,31.4,,262,53,43.7,4.47,140,40.1,35.1,3.27,293,62.1
HSS,HSS12X8X.313,HSS12X8X5/16,40.35,11.1,12,11.1,,8,7.13,0.31,0.29,24.5,38.2,,224,44.9,37.4,4.5,120,34.1,30.1,3.29,248,52.4
HSS,HSS12X8X.250,HSS12X8X1/4,32.63,8.96,12,11.3,,8,7.3,0.25,0.23,31.3,48.5,,184,36.6,30.6,4.53,98.8,27.8,24.7,3.32,202,42.5
HSS,HSS12X8X.188,HSS12X8X3/16,24.73,6.76,12,11.5,,8,7.48,0.19,0.17,43,66,,140,27.8,23.4,4.56,75.7,21.1,18.9,3.35,153,32.2
HSS,HSS12X6X.625,HSS12X6X5/8,67.82,18.7,12,10.3,,6,4.26,0.63,0.58,7.33,17.7,,321,68.8,53.4,4.14,107,42.1,35.5,2.39,271,71.1
HSS,HSS12X6X.500,HSS12X6X1/2,55.66,15.3,12,10.6,,6,4.61,0.5,0.47,9.9,22.8,,271,57.4,45.2,4.21,91.1,35.2,30.4,2.44,227,59
