type,EDI_Std_Nomenclature,AISC_Manual_Label,W,A,Ht,h,OD,B,b,tnom,tdes,b/tdes,h/tdes,D/t,Ix,Zx,Sx,rx,Iy,Zy,Sy,ry,J,C
HSS,HSS7X7X.313,HSS7X7X5/16,27.59,7.59,7,6.13,,7,6.13,0.31,0.29,21.1,21.1,,56.1,18.9,16,2.72,56.1,18.9,16,2.72,89.7,26.1
HSS,HSS7X7X.250,HSS7X7X1/4,22.42,6.17,7,6.3,,7,6.3,0.25,0.23,27,27,,46.5,15.5,13.3,2.75,46.5,15.5,13.3,2.75,73.5,21.3
HSS,HSS7X7X.188,HSS7X7X3/16,17.08,4.67,7,6.48,,7,6.48,0.19,0.17,37.2,37.2,,36,11.9,10.3,2.77,36,11.9,10.3,2.77,56.1,16.2
HSS,HSS7X7X.125,HSS7X7X1/8,11.56,3.16,7,6.65,,7,6.65,0.13,0.12,57.3,57.3,,24.8,8.13,7.09,2.8,24.8,8.13,7.09,2.8,38.2,11
HSS,HSS7X5X.500,HSS7X5X1/2,35.24,9.74,7,5.6,,5,3.6,0.5,0.47,7.75,12.1,,60.6,21.9,17.3,2.5,35.6,17.3,14.2,1.91,75.8,27.2
HSS,HSS7X5X.375,HSS7X5X3/8,27.48,7.58,7,5.95,,5,3.95,0.38,0.35,11.3,17.1,,49.5,17.5,14.1,2.56,29.3,13.8,11.7,1.97,60.6,21.4
HSS,HSS7X5X.313,HSS7X5X5/16,23.34,6.43,7,6.13,,5,4.13,0.31,0.29,14.2,21.1,,43,15,12.3,2.59,25.5,11.9,10.2,1.99,52.1,18.3
HSS,HSS7X5X.250,HSS7X5X1/4,19.02,5.24,7,6.3,,5,4.3,0.25,0.23,18.5,27,,35.9,12.4,10.2,2.62,21.3,9.83,8.53,2.02,42.9,15
HSS,HSS7X5X.188,HSS7X5X3/16,14.53,3.98,7,6.48,,5,4.48,0.19,0.17,25.7,37.2,,27.9,9.52,7.96,2.65,16.6,7.57,6.65,2.05,32.9,11.4
HSS,HSS7X5X.125,HSS7X5X1/8,9.86,2.7,7,6.65,,5,4.65,0.13,0.12,40.1,57.3,,19.3,6.53,5.52,2.68,11.6,5.2,4.63,2.07,22.5,7.79
HSS,HSS7X4X.500,HSS7X4X1/2,31.84,8.81,7,5.6,,4,2.6,0.5,0.47,5.6,12.1,,50.7,18.8,14.5,2.4,20.7,12.6,10.4,1.53,50.5,21.1
HSS,HSS7X4X.375,HSS7X4X3/8,24.93,6.88,7,5.95,,4,2.95,0.38,0.35,8.46,17.1,,41.8,15.1,11.9,2.46,17.3,10.2,8.63,1.58,41,16.8
HSS,HSS7X4X.313,HSS7X4X5/16,21.21,5.85,7,6.13,,4,3.13,0.31,0.29,10.7,21.1,,36.5,13.1,10.4,2.5,15.2,8.83,7.58,1.61,35.4,14.4
HSS,HSS7X4X.250,HSS7X4X1/4,17.32,4.77,7,6.3,,4,3.3,0.25,0.23,14.2,27,,30.5,10.8,8.72,2.53,12.8,7.33,6.38,1.64,29.3,11.8
HSS,HSS7X4X.188,HSS7X4X3/16,13.25,3.63,7,6.48,,4,3.48,0.19,0.17,20,37.2,,23.8,8.33,6.81,2.56,10,5.67,5.02,1.66,22.7,9.07
HSS,HSS7X4X.125,HSS7X4X1/8,9.01,2.46,7,6.65,,4,3.65,0.13,0.12,31.5,57.3,,16.6,5.73,4.73,2.59,7.03,3.91,3.51,1.69,15.6,6.2
HSS,HSS7X3X.500,HSS7X3X1/2,28.43,7.88,7,5.6,,3,1.6,0.5,0.47,3.45,12.1,,40.7,15.8,11.6,2.27,10.2,8.46,6.8,1.14,28.6,15
HSS,HSS7X3X.375,HSS7X3X3/8,22.37,6.18,7,5.95,,3,1.95,0.38,0.35,5.6,17.1,,34.1,12.8,9.73,2.35,8.71,6.95,5.81,1.19,23.9,12.1
HSS,HSS7X3X.313,HSS7X3X5/16,19.08,5.26,7,6.13,,3,2.13,0.31,0.29,7.31,21.1,,29.9,11.1,8.54,2.38,7.74,6.05,5.16,1.21,20.9,10.5
HSS,HSS7X3X.250,HSS7X3X1/4,15.62,4.3,7,6.3,,3,2.3,0.25,0.23,9.88,27,,25.2,9.22,7.19,2.42,6.6,5.06,4.4,1.24,17.5,8.68
HSS,HSS7X3X.188,HSS7X3X3/16,11.97,3.28,7,6.48,,3,2.48,0.19,0.17,14.2,37.2,,19.8,7.14,5.65,2.45,5.24,3.94,3.5,1.26,13.7,6.69
HSS,HSS7X3X.125,HSS7X3X1/8,8.16,2.23,7,6.65,,3,2.65,0.13,0.12,22.9,57.3,,13.8,4.93,3.95,2.49,3.71,2.73,2.48,1.29,9.48,4.6
HSS,HSS7X2X.250,HSS7X2X1/4,13.91,3.84,7,6.3,,2,1.3,0.25,0.23,5.58,27,,19.8,7.64,5.67,2.27,2.58,3.02,2.58,0.82,7.95,5.52
HSS,HSS7X2X.188,HSS7X2X3/16,10.7,2.93,7,6.48,,2,1.48,0.19,0.17,8.49,37.2,,15.7,5.95,4.49,2.31,2.1,2.39,2.1,0.85,6.35,4.32
HSS,HSS7X2X.125,HSS7X2X1/8,7.31,2,7,6.65,,2,1.65,0.13,0.12,14.2,57.3,,11.1,4.13,3.16,2.35,1.52,1.68,1.52,0.87,4.51,3
HSS,HSS6X6X.625,HSS6X6X5/8,42.3,11.7,6,4.26,,6,4.26,0.63,0.58,7.33,7.33,,55.2,23.2,18.4,2.17,55.2,23.2,18.4,2.17,94.9,33.4
HSS,HSS6X6X.500,HSS6X6X1/2,35.24,9.74,6,4.61,,6,4.61,0.5,0.47,9.9,9.9,,48.3,19.8,16.1,2.23,48.3,19.8,16.1,2.23,81.1,28.1
HSS,HSS6X6X.375,HSS6X6X3/8,27.48,7.58,6,4.95,,6,4.95,0.38,0.35,14.2,14.2,,39.5,15.8,13.2,2.28,39.5,15.8,13.2,2.28,64.6,22.1
HSS,HSS6X6X.313,HSS6X6X5/16,23.34,6.43,6,5.13,,6,5.13,0.31,0.29,17.6,17.6,,34.3,13.6,11.4,2.31,34.3,13.6,11.4,2.31,55.4,18.9
HSS,HSS6X6X.250,HSS6X6X1/4,19.02,5.24,6,5.3,,6,5.3,0.25,0.23,22.8,22.8,,28.6,11.2,9.54,2.34,28.6,11.2,9.54,2.34,45.6,15.4
HSS,HSS6X6X.188,HSS6X6X3/16,14.53,3.98,6,5.48,,6,5.48,0.19,0.17,31.5,31.5,,22.3,8.63,7.42,2.37,22.3,8.63,7.42,2.37,35,11.8
HSS,HSS6X6X.125,HSS6X6X1/8,9.86,2.7,6,5.65,,6,5.65,0.13,0.12,48.7,48.7,,15.5,5.92,5.15,2.39,15.5,5.92,5.15,2.39,23.9,8.03
HSS,HSS6X5X.500,HSS6X5X1/2,31.84,8.81,6,4.61,,5,3.6,0.5,0.47,7.75,9.9,,41.1,17.2,13.7,2.16,30.8,15.2,12.3,1.87,59.8,23
HSS,HSS6X5X.375,HSS6X5X3/8,24.93,6.88,6,4.95,,5,3.95,0.38,0.35,11.3,14.2,,33.9,13.8,11.3,2.22,25.5,12.2,10.2,1.92,48.1,18.2
HSS,HSS6X5X.313,HSS6X5X5/16,21.21,5.85,6,5.13,,5,4.13,0.31,0.29,14.2,17.6,,29.6,11.9,9.85,2.25,22.3,10.5,8.91,1.95,41.4,15.6
HSS,HSS6X5X.250,HSS6X5X1/4,17.32,4.77,6,5.3,,5,4.3,0.25,0.23,18.5,22.8,,24.7,9.87,8.25,2.28,18.7,8.72,7.47,1.98,34.2,12.8
HSS,HSS6X5X.188,HSS6X5X3/16,13.25,3.63,6,5.48,,5,4.48,0.19,0.17,25.7,31.5,,19.3,7.62,6.44,2.31,14.6,6.73,5.84,2.01,26.3,9.76
HSS,HSS6X5X.125,HSS6X5X1/8,9.01,2.46,6,5.65,,5,4.65,0.13,0.12,40.1,48.7,,13.4,5.24,4.48,2.34,10.2,4.63,4.07,2.03,18,6.66
HSS,HSS6X4X.500,HSS6X4X1/2,28.43,7.88,6,4.61,,4,2.6,0.5,0.47,5.6,9.9,,34,14.6,11.3,2.08,17.8,11,8.89,1.5,40.3,17.8
HSS,HSS6X4X.375,HSS6X4X3/8,22.37,6.18,6,4.95,,4,2.95,0.38,0.35,8.46,14.2,,28.3,11.9,9.43,2.14,14.9,8.94,7.47,1.55,32.8,14.2
HSS,HSS6X4X.313,HSS6X4X5/16,19.08,5.26,6,5.13,,4,3.13,0.31,0.29,10.7,17.6,,24.8,10.3,8.27,2.17,13.2,7.75,6.58,1.58,28.4,12.2
HSS,HSS6X4X.250,HSS6X4X1/4,15.62,4.3,6,5.3,,4,3.3,0.25,0.23,14.2,22.8,,20.9,8.53,6.96,2.2,11.1,6.45,5.56,1.61,23.6,10.1
HSS,HSS6X4X.188,HSS6X4X3/16,11.97,3.28,6,5.48,,4,3.48,0.19,0.17,20,31.5,,16.4,6.6,5.46,2.23,8.76,5,4.38,1.63,18.2,7.74
HSS,HSS6X4X.125,HSS6X4X1/8,8.16,2.23,6,5.65,,4,3.65,0.13,0.12,31.5,48.7,,11.4,4.56,3.81,2.26,6.15,3.46,3.08,1.66,12.6,5.3
HSS,HSS6X3X.500,HSS6X3X1/2,25.03,6.95,6,4.61,,3,1.6,0.5,0.47,3.45,9.9,,26.8,12.1,8.95,1.97,8.69,7.28,5.79,1.12,23.1,12.7
HSS,HSS6X3X.375,HSS6X3X3/8,19.82,5.48,6,4.95,,3,1.95,0.38,0.35,5.6,14.2,,22.7,9.9,7.57,2.04,7.48,6.03,4.99,1.17,19.3,10.3
HSS,HSS6X3X.313,HSS6X3X5/16,16.96,4.68,6,5.13,,3,2.13,0.31,0.29,7.31,17.6,,20.1,8.61,6.69,2.07,6.67,5.27,4.45,1.19,16.9,8.91
HSS,HSS6X3X.250,HSS6X3X1/4,13.91,3.84,6,5.3,,3,2.3,0.25,0.23,9.88,22.8,,17,7.19,5.66,2.1,5.7,4.41,3.8,1.22,14.2,7.39
HSS,HSS6X3X.188,HSS6X3X3/16,10.7,2.93,6,5.48,,3,2.48,0.19,0.17,14.2,31.5,,13.4,5.59,4.47,2.14,4.55,3.45,3.03,1.25,11.1,5.71
HSS,HSS6X3X.125,HSS6X3X1/8,7.31,2,6,5.65,,3,2.65,0.13,0.12,22.9,48.7,,9.43,3.87,3.14,2.17,3.23,2.4,2.15,1.27,7.73,3.93
HSS,HSS6X2X.375,HSS6X2X3/8,17.27,4.78,6,4.95,,2,0.95,0.38,0.35,2.73,14.2,,17.1,7.93,5.71,1.89,2.77,3.46,2.77,0.76,8.42,6.35
HSS,HSS6X2X.313,HSS6X2X5/16,14.83,4.1,6,5.13,,2,1.13,0.31,0.29,3.87,17.6,,15.3,6.95,5.11,1.93,2.52,3.07,2.52,0.79,7.6,5.58
HSS,HSS6X2X.250,HSS6X2X1/4,12.21,3.37,6,5.3,,2,1.3,0.25,0.23,5.58,22.8,,13.1,5.84,4.37,1.97,2.21,2.61,2.21,0.81,6.55,4.7
HSS,HSS6X2X.188,HSS6X2X3/16,9.42,2.58,6,5.48,,2,1.48,0.19,0.17,8.49,31.5,,10.5,4.58,3.49,2.01,1.8,2.07,1.8,0.84,5.24,3.68
HSS,HSS6X2X.125,HSS6X2X1/8,6.46,1.77,6,5.65,,2,1.65,0.13,0.12,14.2,48.7,,7.42,3.19,2.47,2.05,1.31,1.46,1.31,0.86,3.72,2.57
HSS,HSS5-1/2X5-1/2X.375,HSS5-1/2X5-1/2X3/8,24.93,6.88,5.5,4.45,,5.5,4.45,0.38,0.35,12.8,12.8,,29.7,13.1,10.8,2.08,29.7,13.1,10.8,2.08,49,18.4
HSS,HSS5-1/2X5-1/2X.313,HSS5-1/2X5-1/2X5/16,21.21,5.85,5.5,4.63,,5.5,4.63,0.31,0.29,15.9,15.9,,25.9,11.3,9.43,2.11,25.9,11.3,9.43,2.11,42.2,15.7
HSS,HSS5-1/2X5-1/2X.250,HSS5-1/2X5-1/2X1/4,17.32,4.77,5.5,4.8,,5.5,4.8,0.25,0.23,20.6,20.6,,21.7,9.32,7.9,2.13,21.7,9.32,7.9,2.13,34.8,12.9
HSS,HSS5-1/2X5-1/2X.188,HSS5-1/2X5-1/2X3/16,13.25,3.63,5.5,4.98,,5.5,4.98,0.19,0.17,28.6,28.6,,17,7.19,6.17,2.16,17,7.19,6.17,2.16,26.7,9.85
HSS,HSS5-1/2X5-1/2X.125,HSS5-1/2X5-1/2X1/8,9.01,2.46,5.5,5.15,,5.5,5.15,0.13,0.12,44.4,44.4,,11.8,4.95,4.3,2.19,11.8,4.95,4.3,2.19,18.3,6.72
HSS,HSS5X5X.500,HSS5X5X1/2,28.43,7.88,5,3.6,,5,3.6,0.5,0.47,7.75,7.75,,26,13.1,10.4,1.82,26,13.1,10.4,1.82,44.6,18.7
HSS,HSS5X5X.375,HSS5X5X3/8,22.37,6.18,5,3.95,,5,3.95,0.38,0.35,11.3,11.3,,21.7,10.6,8.68,1.87,21.7,10.6,8.68,1.87,36.1,14.9
HSS,HSS5X5X.313,HSS5X5X5/16,19.08,5.26,5,4.13,,5,4.13,0.31,0.29,14.2,14.2,,19,9.16,7.62,1.9,19,9.16,7.62,1.9,31.2,12.8
HSS,HSS5X5X.250,HSS5X5X1/4,15.62,4.3,5,4.3,,5,4.3,0.25,0.23,18.5,18.5,,16,7.61,6.41,1.93,16,7.61,6.41,1.93,25.8,10.5
HSS,HSS5X5X.188,HSS5X5X3/16,11.97,3.28,5,4.48,,5,4.48,0.19,0.17,25.7,25.7,,12.6,5.89,5.03,1.96,12.6,5.89,5.03,1.96,19.9,8.08
HSS,HSS5X5X.125,HSS5X5X1/8,8.16,2.23,5,4.65,,5,4.65,0.13,0.12,40.1,40.1,,8.8,4.07,3.52,1.99,8.8,4.07,3.52,1.99,13.7,5.53
HSS,HSS5X4X.500,HSS5X4X1/2,25.03,6.95,5,3.6,,4,2.6,0.5,0.47,5.6,7.75,,21.2,10.9,8.49,1.75,14.9,9.35,7.43,1.46,30.3,14.5
HSS,HSS5X4X.375,HSS5X4X3/8,19.82,5.48,5,3.95,,4,2.95,0.38,0.35,8.46,11.3,,17.9,8.96,7.17,1.81,12.6,7.67,6.3,1.52,24.9,11.7
HSS,HSS5X4X.313,HSS5X4X5/16,16.96,4.68,5,4.13,,4,3.13,0.31,0.29,10.7,14.2,,15.8,7.79,6.32,1.84,11.1,6.67,5.57,1.54,21.7,10.1
HSS,HSS5X4X.250,HSS5X4X1/4,13.91,3.84,5,4.3,,4,3.3,0.25,0.23,14.2,18.5,,13.4,6.49,5.35,1.87,9.46,5.57,4.73,1.57,18,8.32
HSS,HSS5X4X.188,HSS5X4X3/16,10.7,2.93,5,4.48,,4,3.48,0.19,0.17,20,25.7,,10.6,5.05,4.22,1.9,7.48,4.34,3.74,1.6,14,6.41
HSS,HSS5X4X.125,HSS5X4X1/8,7.31,2,5,4.65,,4,3.65,0.13,0.12,31.5,40.1,,7.42,3.5,2.97,1.93,5.27,3.01,2.64,1.62,9.66,4.39
HSS,HSS5X3X.500,HSS5X3X1/2,21.63,6.02,5,3.6,,3,1.6,0.5,0.47,3.45,7.75,,16.4,8.83,6.57,1.65,7.18,6.1,4.78,1.09,17.6,10.3
HSS,HSS5X3X.375,HSS5X3X3/8,17.27,4.78,5,3.95,,3,1.95,0.38,0.35,5.6,11.3,,14.1,7.34,5.65,1.72,6.25,5.1,4.16,1.14,14.9,8.44
HSS,HSS5X3X.313,HSS5X3X5/16,14.83,4.1,5,4.13,,3,2.13,0.31,0.29,7.31,14.2,,12.6,6.42,5.03,1.75,5.6,4.48,3.73,1.17,13.1,7.33
HSS,HSS5X3X.250,HSS5X3X1/4,12.21,3.37,5,4.3,,3,2.3,0.25,0.23,9.88,18.5,,10.7,5.38,4.29,1.78,4.81,3.77,3.21,1.19,11,6.1
HSS,HSS5X3X.188,HSS5X3X3/16,9.42,2.58,5,4.48,,3,2.48,0.19,0.17,14.2,25.7,,8.53,4.21,3.41,1.82,3.85,2.96,2.57,1.22,8.64,4.73
HSS,HSS5X3X.125,HSS5X3X1/8,6.46,1.77,5,4.65,,3,2.65,0.13,0.12,22.9,40.1,,6.03,2.93,2.41,1.85,2.75,2.07,1.83,1.25,6.02,3.26
HSS,HSS5X2-1/2X.250,HSS5X2-1/2X1/4,11.36,3.14,5,4.3,,2.5,1.8,0.25,0.23,7.73,18.5,,9.4,4.83,3.76,1.73,3.13,2.95,2.5,1,7.93,4.99
HSS,HSS5X2-1/2X.188,HSS5X2-1/2X3/16,8.78,2.41,5,4.48,,2.5,1.98,0.19,0.17,11.4,25.7,,7.51,3.79,3.01,1.77,2.53,2.33,2.03,1.02,6.26,3.89
HSS,HSS5X2-1/2X.125,HSS5X2-1/2X1/8,6.03,1.65,5,4.65,,2.5,2.15,0.13,0.12,18.6,40.1,,5.34,2.65,2.14,1.8,1.82,1.64,1.46,1.05,4.4,2.7
HSS,HSS5X2X.375,HSS5X2X3/8,14.72,4.09,5,3.95,,2,0.95,0.38,0.35,2.73,11.3,,10.4,5.71,4.14,1.59,2.28,2.88,2.28,0.75,6.61,5.2
HSS,HSS5X2X.313,HSS5X2X5/16,12.7,3.52,5,4.13,,2,1.13,0.31,0.29,3.87,14.2,,9.35,5.05,3.74,1.63,2.1,2.57,2.1,0.77,5.99,4.59
HSS,HSS5X2X.250,HSS5X2X1/4,10.51,2.91,5,4.3,,2,1.3,0.25,0.23,5.58,18.5,,8.08,4.27,3.23,1.67,1.84,2.2,1.84,0.8,5.17,3.88
HSS,HSS5X2X.188,HSS5X2X3/16,8.15,2.24,5,4.48,,2,1.48,0.19,0.17,8.49,25.7,,6.5,3.37,2.6,1.7,1.51,1.75,1.51,0.82,4.15,3.05
HSS,HSS5X2X.125,HSS5X2X1/8,5.61,1.54,5,4.65,,2,1.65,0.13,0.12,14.2,40.1,,4.65,2.37,1.86,1.74,1.1,1.24,1.1,0.85,2.95,2.13
HSS,HSS4-1/2X4-1/2X.500,HSS4-1/2X4-1/2X1/2,25.03,6.95,4.5,3.1,,4.5,3.1,0.5,0.47,6.68,6.68,,18.1,10.2,8.03,1.61,18.1,10.2,8.03,1.61,31.3,14.8
HSS,HSS4-1/2X4-1/2X.375,HSS4-1/2X4-1/2X3/8,19.82,5.48,4.5,3.45,,4.5,3.45,0.38,0.35,9.89,9.89,,15.3,8.36,6.79,1.67,15.3,8.36,6.79,1.67,25.7,11.9
HSS,HSS4-1/2X4-1/2X.313,HSS4-1/2X4-1/2X5/16,16.96,4.68,4.5,3.63,,4.5,3.63,0.31,0.29,12.5,12.5,,13.5,7.27,6,1.7,13.5,7.27,6,1.7,22.3,10.2
HSS,HSS4-1/2X4-1/2X.250,HSS4-1/2X4-1/2X1/4,13.91,3.84,4.5,3.8,,4.5,3.8,0.25,0.23,16.3,16.3,,11.4,6.06,5.08,1.73,11.4,6.06,5.08,1.73,18.5,8.44
HSS,HSS4-1/2X4-1/2X.188,HSS4-1/2X4-1/2X3/16,10.7,2.93,4.5,3.98,,4.5,3.98,0.19,0.17,22.9,22.9,,9.02,4.71,4.01,1.75,9.02,4.71,4.01,1.75,14.4,6.49
HSS,HSS4-1/2X4-1/2X.125,HSS4-1/2X4-1/2X1/8,7.31,2,4.5,4.15,,4.5,4.15,0.13,0.12,35.8,35.8,,6.35,3.27,2.82,1.78,6.35,3.27,2.82,1.78,9.92,4.45
HSS,HSS4X4X.500,HSS4X4X1/2,21.63,6.02,4,2.6,,4,2.6,0.5,0.47,5.6,5.6,,11.9,7.7,5.97,1.41,11.9,7.7,5.97,1.41,21,11.2
HSS,HSS4X4X.375,HSS4X4X3/8,17.27,4.78,4,2.95,,4,2.95,0.38,0.35,8.46,8.46,,10.3,6.39,5.13,1.47,10.3,6.39,5.13,1.47,17.5,9.14
HSS,HSS4X4X.313,HSS4X4X5/16,14.83,4.1,4,3.13,,4,3.13,0.31,0.29,10.7,10.7,,9.14,5.59,4.57,1.49,9.14,5.59,4.57,1.49,15.3,7.91
HSS,HSS4X4X.250,HSS4X4X1/4,12.21,3.37,4,3.3,,4,3.3,0.25,0.23,14.2,14.2,,7.8,4.69,3.9,1.52,7.8,4.69,3.9,1.52,12.8,6.56
HSS,HSS4X4X.188,HSS4X4X3/16,9.42,2.58,4,3.48,,4,3.48,0.19,0.17,20,20,,6.21,3.67,3.1,1.55,6.21,3.67,3.1,1.55,10,5.07
HSS,HSS4X4X.125,HSS4X4X1/8,6.46,1.77,4,3.65,,4,3.65,0.13,0.12,31.5,31.5,,4.4,2.56,2.2,1.58,4.4,2.56,2.2,1.58,6.91,3.49
HSS,HSS4X3X.375,HSS4X3X3/8,14.72,4.09,4,2.95,,3,1.95,0.38,0.35,5.6,8.46,,7.93,5.12,3.97,1.39,5.01,4.18,3.34,1.11,10.6,6.59
HSS,HSS4X3X.313,HSS4X3X5/16,12.7,3.52,4,3.13,,3,2.13,0.31,0.29,7.31,10.7,,7.14,4.51,3.57,1.42,4.52,3.69,3.02,1.13,9.41,5.75
HSS,HSS4X3X.250,HSS4X3X1/4,10.51,2.91,4,3.3,,3,2.3,0.25,0.23,9.88,14.2,,6.15,3.81,3.07,1.45,3.91,3.12,2.61,1.16,7.96,4.81
HSS,HSS4X3X.188,HSS4X3X3/16,8.15,2.24,4,3.48,,3,2.48,0.19,0.17,14.2,20,,4.93,3,2.47,1.49,3.16,2.46,2.1,1.19,6.26,3.74
HSS,HSS4X3X.125,HSS4X3X1/8,5.61,1.54,4,3.65,,3,2.65,0.13,0.12,22.9,31.5,,3.52,2.11,1.76,1.52,2.27,1.73,1.51,1.21,4.38,2.59
HSS,HSS4X2-1/2X.250,HSS4X2-1/2X1/4,9.66,2.67,4,3.3,,2.5,1.8,0.25,0.23,7.73,14.2,,5.32,3.38,2.66,1.41,2.53,2.43,2.02,0.97,5.78,3.93
HSS,HSS4X2-1/2X.188,HSS4X2-1/2X3/16,7.51,2.06,4,3.48,,2.5,1.98,0.19,0.17,11.4,20,,4.3,2.67,2.15,1.44,2.06,1.93,1.65,1,4.59,3.08
HSS,HSS4X2-1/2X.125,HSS4X2-1/2X1/8,5.18,1.42,4,3.65,,2.5,2.15,0.13,0.12,18.6,31.5,,3.09,1.88,1.54,1.47,1.49,1.36,1.19,1.03,3.23,2.14
HSS,HSS4X2X.375,HSS4X2X3/8,12.17,3.39,4,2.95,,2,0.95,0.38,0.35,2.73,8.46,,5.6,3.84,2.8,1.29,1.8,2.31,1.8,0.73,4.83,4.04
HSS,HSS4X2X.313,HSS4X2X5/16,10.58,2.94,4,3.13,,2,1.13,0.31,0.29,3.87,10.7,,5.13,3.43,2.56,1.32,1.67,2.08,1.67,0.75,4.4,3.59
HSS,HSS4X2X.250,HSS4X2X1/4,8.81,2.44,4,3.3,,2,1.3,0.25,0.23,5.58,14.2,,4.49,2.94,2.25,1.36,1.48,1.79,1.48,0.78,3.82,3.05
HSS,HSS4X2X.188,HSS4X2X3/16,6.87,1.89,4,3.48,,2,1.48,0.19,0.17,8.49,20,,3.66,2.34,1.83,1.39,1.22,1.43,1.22,0.8,3.08,2.41
HSS,HSS4X2X.125,HSS4X2X1/8,4.75,1.3,4,3.65,,2,1.65,0.13,0.12,14.2,31.5,,2.65,1.66,1.32,1.43,0.9,1.02,0.9,0.83,2.2,1.69
HSS,HSS4X1-1/2X.250,HSS4X1-1/2X1/4,7.96,2.21,4,3.3,,1.5,0.801,0.25,0.23,3.44,14.2,,3.66,2.5,1.83,1.29,0.73,1.21,0.98,0.58,2.14,2.18
HSS,HSS4X1-1/2X.188,HSS4X1-1/2X3/16,6.23,1.71,4,3.48,,1.5,0.978,0.19,0.17,5.62,20,,3.02,2.01,1.51,1.33,0.62,0.98,0.83,0.6,1.78,1.75
HSS,HSS4X1-1/2X.125,HSS4X1-1/2X1/8,4.33,1.19,4,3.65,,1.5,1.15,0.13,0.12,9.93,31.5,,2.21,1.43,1.11,1.36,0.47,0.71,0.62,0.63,1.3,1.24
HSS,HSS3-1/2X3-1/2X.375,HSS3-1/2X3-1/2X3/8,14.72,4.09,3.5,2.45,,3.5,2.45,0.38,0.35,7.03,7.03,,6.49,4.69,3.71,1.26,6.49,4.69,3.71,1.26,11.2,6.77
HSS,HSS3-1/2X3-1/2X.313,HSS3-1/2X3-1/2X5/16,12.7,3.52,3.5,2.63,,3.5,2.63,0.31,0.29,9.03,9.03,,5.84,4.14,3.34,1.29,5.84,4.14,3.34,1.29,9.89,5.9
